headline,description,url
US Issues Warning After Protests in Nairobi CBD,"U.S. citizens have been warned against going to the Nairobi Central Business District (CBD) after protests took a chaotic turn on Thursday, June 12.
In a travel advisory, the United States Department of State cited the use of tear gas and live ammunition as an indication that the demonstrations pose a risk, particularly to American citizens.
""Violent protests are currently underway in the Central Business District (CBD) of Nairobi,"" the alert stated. ""Unverified reports have indicated the use of tear gas and live ammunition.""
As a result, the Bureau of Consular Affairs urged U.S. citizens currently in Kenya to exercise extreme caution and avoid the CBD until the situation stabilises.
A screengrab of the destroyed Nairobi County bins, June 12, 2025. PHOTO SCREENGRAB FROM CITIZEN TV
Part of the cautionary measures U.S. citizens were urged to observe included avoiding crowds and notifying friends and family of their whereabouts at all times.
The bureau also advised its citizens to always carry their U.S. passport with a valid Kenyan visa in case they are required to present it to authorities.
Additionally, U.S. citizens were encouraged to follow local media for fresh developments and updates on the ongoing protests.
By Thursday afternoon, protests in the Nairobi CBD had escalated, forcing police to disperse an irate crowd using teargas canisters.
The demonstrations disrupted activities for most of the afternoon, with protestors turning up in their hundreds to rally around two main issues, the murder of blogger Albert Ojwang' and the 2025/2026 Budget, which was presented before Parliament by Treasury Cabinet Secretary John Mbadi.
Vandalism was also reported, with several newly installed bins removed from their original stations and carried along the roads by protestors, despite earlier warnings from the county government issued less than a month ago.
An unfortunate scene unfolded near Kenya Cinema, where two vehicles were set ablaze amid clashes between civilians and anti-riot police.
In its advisory, the U.S. also urged its citizens to keep their doors locked and windows rolled up while travelling in private vehicles.
Protests in the CBD on Thursday, June 12 PHOTO KENYANS.CO.KE",https://www.kenyans.co.ke/news/113063-us-embassy-warns-citizens-be-high-alert-nairobi-cbd-amid-protests
Govt to Spend Ksh700M on New System to End Corruption,"The government has proposed an allocation of Ksh700 million towards the implementation of the Electronic Government Procurement (eGP) system.
Treasury Cabinet Secretary John Mbadi, while presenting the 2025/2026 budget estimates before the National Assembly, confirmed that the significant sum would go towards rolling out the programme, which is aimed at addressing and sealing corruption loopholes in procurement within government agencies.
''The government is committed to transparency and accountability in procurement. In this regard, I have proposed an allocation of Ksh700 million for rolling out the implementation of the Electronic Government Procurement (eGP),'' Mbadi announced.
The government has set the 2025/2026 budget at Ksh4.29 trillion, which it aims to finance through revenues, loans, and grants from financial partners.
Treasury Cabinet Secretary John Mbadi (holding the Budget briefcase), flanked with Treasury Principal Secretary Chris Kiptoo (second left) and Central Bank of Kenya (CBK) Governor Kamau Thugge (far left) ahead of the Budget reading in Parliament on Thursday, June 12, 2025. PHOTO PARLIAMENT OF KENYA
The World Bank confirmed the government's new procurement system, eGP, was among the strict conditions it has placed for further loans to Kenya.  
The international lender told Bloomberg that it will unlock further financing for Kenya on the condition that President William Ruto's government implements wide-ranging economic reforms agreed on last year.
Meanwhile, the government is set to roll out the electronic procurement system in July, with 400 suppliers and national and county staff already trained.
With the rollout scheduled for July, all Kenyans seeking government tenders, bid bonds, procurement plans, tender evaluations, and budgetary allocations must use the eGP system.
The eGP platform was formally launched on April 7, 2025, at the Kenya School of Government. The system is aligned with the Digital Superhighway Agenda, which aims to deliver 80 per cent of public services online.
The system supports open contracting in compliance with international standards and enables full bid submission, evaluation, and contract award online.
Meanwhile, total revenue collections, including appropriation-in-aid for the 2025/2026 financial year, are projected at Ksh3.321 trillion.
Total expenditure is estimated at Ksh4.291 trillion, with Ksh3.134 trillion allocated to recurrent spending and Ksh693.2 billion set aside for development.
County governments are projected to receive a total allocation of Ksh474.9 billion.
A photo of the entrance of the National Treasury offices in Nairobi taken on March 16, 2018. PHOTO NATIONAL TREASURY",https://www.kenyans.co.ke/news/113062-ksh700m-allocated-202526-budget-govt-e-procurement-system
KRA Introduces New Way of Filing Taxes as Deadline Nears,"Kenyans can now file their 'Nil returns' through eCitizen, the Kenya Revenue Authority (KRA) has revealed.
This marks a major shift by the authority as it seeks to simplify tax compliance among Kenyans, with the June 30 deadline fast approaching. The taxman is exploring more ways to offer taxpayers a simpler and more accessible way to meet their tax obligations.
“You can now file NIL returns on eCitizen; filing taxes has never been this easy. Use this and escape the commotion,” the statement read in part.
KRA has, however, clarified that as of now, only the Nil returns can be filed through the eCitizen. 
KRA offices in Nairobi. PHOTO KENYA INSIGHTS
Previously, all taxes, including the Nil returns, were exclusively filed through iTax; however, KRA has now integrated tax services into eCitizen, a platform widely used for government services.
KRA seeks to reduce system downtimes, which Kenyans usually experience, especially in the rush hours during the last days of tax filing. It is also aimed at making filing more user-friendly.
How to file Nil returns on eCitizen; 
Kenyans have been encouraged to visit the eCitizen portal, log in with their normal eCitizen credentials, and then go to eCitizen KRA.
After logging in, select KRA services and navigate to the tax filing section. In the section, choose Nil returns if you had no taxable income. Confirm details, including KRA pin and personal details, are correct.
After confirmation, click submit, and you will receive a confirmation message.
The taxman has assured Kenyans that the system is secure and that all tax records will be automatically updated upon submission.
The shift to eCitizen is part of KRA's broader strategy to modernise tax collection and increase compliance.
The authority noted that many Kenyans fail to file returns due to the complex processes on iTax, and eCitizen aims to simplify this.
This is also a move to centralise digital services in government, as it seeks to make eCitizen the go-to platform for accessing various, if not all, government functions under one umbrella.
Kenyans have until June 30 to file their taxes; failure to which could result in penalties. KRA has encouraged Kenyans to take advantage of the simplified process and ensure compliance before the deadline.
Kenya Revenue Authority offices PHOTO KRA",https://www.kenyans.co.ke/news/113061-kra-how-file-nil-returns-ecitizen-portal-kenya
High Court Blocks Ruto’s Order on Public Seal Transfer,"The High Court has issued conservatory orders halting the implementation of the controversial transfer of the Public Seal from the Attorney General to the Head of Public Service.
Justice Chacha Mwita delivered the ruling on Thursday, June 12, stating that the transfer raised fundamental constitutional and legal issues of public importance that must be fully heard before any action is taken.
“A conservatory order is hereby issued restraining or stopping implementation of Executive Order No. 2 of 2023 to the extent that it purports to reorganise government and transfer the Public Seal from the custody of the Office of the Attorney General to the Head of Public Service in the Executive Office of the President, until further orders of the Court,” the judge ruled.
The court decision came barely 24 hours after lobby group Katiba Institute filed a petition on Wednesday. In the petition, they argued that Executive Order No. 2 of 2023 remained operational despite clearly violating the Constitution and the doctrine of separation of powers.
The Public Seal, December 8, 2023. PHOTO OFFICE OF THE ATTORNEY GENERAL
Executive Order No. 2 of 2023 outlines the organisational structure of the Kenyan government, specifying the roles and responsibilities of various Ministries, State Departments, and Agencies.
In their petition, Katiba Institute argued that President William Ruto bypassed Parliament through the Executive Order, in what they termed a blatant power grab.
The transition of the Public Seal from the traditional custody of the Attorney General to the office of the Head of Public Service (HOPS) was facilitated by the National Assembly Administration Laws (Amendment) Bill, 2023. The bill proposed to amend the Office of the Attorney-General Act, 2012, effectively stripping the Attorney General of the authority to host the Seal.
Following a review of the petition, the High Court concluded that there were sufficient grounds to issue conservatory orders.
“This matter coming up for directions on the Notice of Motion and Petition… I am satisfied that the petition raises fundamental constitutional and legal matters of great public importance,” Justice Mwita stated in his written directive.
By issuing the conservatory orders, the High Court effectively blocked any implementation of the executive directive, specifically the transfer of the Public Seal, pending further court directions.
The Court also gave the petitioner seven days to file supplementary affidavits and written submissions not exceeding ten pages. The respondents will then have seven days to submit their responses.
The Public Seal plays a crucial role as a national symbol and a tool for authenticating official government documents. The Seal consists of the coat of arms of Kenya set on a grayscale background featuring two lions, a symbol of protection, holding spears and a traditional East African shield.
It serves as a mark of authenticity for key government documents, ensuring their legitimacy and official status. It is affixed to documents to confirm that they have been issued or approved by the state.
As a national symbol, it represents the authority of the Kenyan state and is a formal marker of sovereignty.
President William Ruto reacts during a media engagement at State House on May 12, 2025. PCS",https://www.kenyans.co.ke/news/113060-court-issues-conservatory-orders-against-executive-order-public-seal-transfer
KHRC Shares Emergency Phone Numbers For Protestors,"Kenya Human Rights Commission (KHRC) has released special emergency phone numbers for people taking part in the ongoing protests.
The demonstrations began on Thursday, June 12, with a section of youths taking to the streets.
In response to the growing tension and demonstrations, KHRC urged protestors to keep emergency numbers close in case they are arrested or find themselves in danger.
“During today's protest and many more to come, please call these numbers if security officers arrest you or in case of an emergency,” KHRC said in a public statement.
A screengrab of the destroyed Nairobi County bins, June 12, 2025. PHOTO SCREENGRAB FROM CITIZEN TV
Protestors are demanding justice following the death of blogger Albert Ojwang and are calling for the resignation of Deputy Inspector General Eliud Lagat.
Police were forced to lob tear gas canisters at youths protesting in Nairobi’s Central Business District to disperse the crowds.
The protestors marched through key locations, including City Hall, Moi Avenue, Harambee Avenue, Jeevanjee Gardens, and the Parliament buildings.
Many carried placards and waved flags while singing the national anthem and calling for Lagat to step down.
Despite tear gas being fired at them, protestors continued chanting. One placard read, “You cannot kill us and lead us.”
Videos and images obtained by Kenyans.co.ke showed some cars set on fire, although the fires were later extinguished.
Burning tyres were also seen on the roads. Business owners in the area were forced to close their shops for safety.
The phone numbers provided are from several organisations, including the Law Society of Kenya, Amnesty International, Defenders Coalition, KHRC, Kenya National Commission on Human Rights (KNCHR), Civics Freedom Forum, and the Independent Medico-Legal Unit (IMLU).
These organisations are offering legal support, medical help, and rapid response services during the demonstrations.
An image of a post shared by the Kenya Human Rights Commission on Thursday, June 12, 2025. TWITTER KENYA HUMAN RIGHTS COMMISSION",https://www.kenyans.co.ke/news/113059-khrc-shares-emergency-phone-numbers-protestors-facing-arrest-or-emergencies
Boniface Mwangi Faces Arrest,"Activist and photojournalist Boniface Mwangi risks arrest after failing to appear in court to answer charges of assaulting police officers.
According to the charge sheet, Mwangi is accused of assaulting two officers on separate occasions while they were discharging their official duties.
In the first count, he allegedly assaulted Sergeant Osman Omar on April 20 at the Metropolitan Court in the Kilimani area, Dagoretti Sub-County, Nairobi, causing actual bodily harm while the officer was on duty.
In a second count, Mwangi is accused of wilfully assaulting Police Constable Robert Oyola at the same location on April 2, also causing actual bodily harm.
Activist Boniface Mwangi. PHOTO/ Courtesy
Further, the activist faces an additional charge of using abusive language against Sergeant Omar on April 2 at the Metropolitan Court along Airwing Kodhek Road, Kilimani, with the intent to provoke a breach of peace.
Initially, in his official X account on Monday, April 21, Boni, as he is popularly known, claimed that the incident, which involved three officers from the Kilimani Police Station, happened on the night of Wednesday, April 2, where he claimed to have been assaulted.
According to Mwangi, the three officers approached him in his office, saying they were responding to an alleged noise complaint. One of the officers, who Mwangi claims was drunk and was chewing miraa, started roughing him up and, at some point, even attempted to shoot him with his firearm.
""I tried to ask the senior officer at the scene why the officer was working and carrying a firearm while intoxicated and chewing miraa. That’s when all hell broke loose, and a scuffle ensued,"" he narrated.
The court has directed that the matter be mentioned on July 14, adding to the latest challenges facing the activist. 
On May 22, Mwangi had to be airlifted to Nairobi for treatment after he could not walk properly after being tortured by Tanzanian Intelligence officers, following his trip to the East African nation. 
This was after he was found abandoned in Ukunda, Kwale County, which is approximately 92 kilometres north of the Tanzanian border at Lunga Lunga. The activist was deported by road from Dar es Salaam.
Speaking during a press briefing on Monday, June 2, Mwangi recalled being stripped naked, flogged, and even sodomised using objects during his time in captivity in Tanzania.
""They tied me upside down, and then they started beating my feet. I was screaming so hard, but no tears were coming out because of how painful it was. One of them suggested that they put underwear in my mouth, so they did. To drown my screams, they were playing gospel music,"" he narrated following the ordeal.
He was among the activists who travelled to Tanzania on May 19 to show solidarity with Tanzania's opposition leader Tundu Lissu, who is facing treason charges for calling for electoral reform.
Boniface Mwangi at the Nairobi Hospital on Thursday, April 3 TWITTER BONIFACE MWANGI",https://www.kenyans.co.ke/news/113058-warrant-arrest-issued-against-boniface-mwangi-failing-appear-court
Somali Parliament Staff to Get Attachments in Kenya's National Assembly,"National Assembly Speaker Moses Wetang'ula has revealed that the government is set to offer attachment opportunities to Somali parliamentary personnel in the Kenyan Parliament.
In a statement on his official X account on Thursday, June 12, Wetang'ula claimed that the staff will soon be incorporated into various committees within the Kenyan National Assembly for practical, on-the-job learning experiences.
Additionally, the Speaker claimed that the Centre for Parliamentary Studies (CPST) will also facilitate more capacity-building programmes for the staff.
Wetang'ula has further proposed the formation of a Kenya-Somalia Parliamentary ""friendship"" group that will enable lawmakers from the two countries to have sustainable diplomatic engagements.
National Assembly Speaker Moses Wetangula during a mid-term retreat in Naivasha on Thursday, January 30, 2025. PHOTO PARLIAMENT OF KENYA
""In response to Speaker Madobe’s request, I affirmed Kenya’s readiness to support the capacity building of Somali parliamentary staff through training facilitated by Kenyan institutions such as the CPST and benchmarking programmes,"" Wetang'ula said.
""To further enhance this initiative, I assured the Ambassador that Somali parliamentary personnel would be attached to various committees within the Kenyan National Assembly for practical, on-the-job learning experiences,"" he added.
According to Wetang'ula, who revealed this after a meeting with the Somali Ambassador to Kenya, Jabril Ibrahim Abdulle, on Thursday, June 12, these efforts are aimed at strengthening diplomatic ties and cooperation between the two countries.
During the meeting, Wetang'ula stressed the need for integrating Somalia into the East African regional bloc, a move he asserted will be critical in catalysing the economic metamorphosis of the region.
""Reiterating my longstanding support for Somalia’s full membership in the East African Community (EAC), I emphasised the importance of Somalia’s integration into the regional bloc to promote collective development and stability across East Africa,"" he stated.
The announcement comes days after Kenya emphasised its commitment to Somalia’s sovereignty, territorial integrity, and political independence, in line with international law and regional agreements.
Acknowledging Kenya and Somalia's strong historical and cultural ties, the government assured that these foundations will continue to guide the two nations’ shared aspirations for peace, security, and sustainable development in the region.
""Kenya unequivocally recognises the authority of the Federal Government in Mogadishu as the sole and legitimate body responsible for administering the affairs of Somalia, including those of its regions,"" read a statement by the State Department of Foreign Affairs on Monday, May 26.
President William Ruto with Somali President Hassan Mohamud during a past visit at State House, Nairobi. PCS",https://www.kenyans.co.ke/news/113057-kenya-host-somali-parliament-staff-practical-attachments-national-assembly
Standard Group CEO to Step Down After Brief Tenure,"The Standard Group CEO, Marion Gathoga-Mwangi, has announced that she will be stepping down from her role, barely a year after she took over the group's leadership on July 15, 2024.
Announcing her planned exit in the latest newsletter to the media house employees, she cited personal circumstances as the motivation for her exit and revealed that the transition process had already begun.
""To everything, however, there is a season, and a time for every purpose under the heavens. In this respect, therefore, personal circumstances that I cannot overlook have informed my decision on my future with the company,"" she wrote.
""Although I have not yet left, the transition has begun, and this may be the last newsletter I write to you. As I take this step, I ask for your prayers and well wishes.""
Marion Gathoga during a past engagement. PHOTO MARION
In the newsletter, Gathoga-Mwangi expressed immense gratitude to both the leadership and other employees at Standard Group for granting her support during her tenure, especially over the last couple of months.
“As we continue our journey of transformation, I want to take a moment to express my deep gratitude for the encouragement and support you have extended to me during this pivotal time,” the newsletter read.
“Over the past two months, I have found myself at a significant crossroads, one that has reminded me of the power of community, the importance of staying anchored in our values, and the role each of us plays in shaping the future of Standard Group PLC.”
She further highlighted several achievements made during her tenure, including completing the company's strategic plan to move to a 'business unusual' mode for long-term sustainability and shepherding the rights issue, a defining step towards stabilising our business in these turbulent times.
Other highlights she outlined were reducing operational costs, introducing the Continuous Improvement (CI) matrix, and, most importantly, solidifying a leadership team, led by Chaacha Mwita, that will safeguard the group's mission with clarity and purpose.
Gathoga-Mwangi took over the CEO position in July, replacing Joe Munene, who had held the position in an interim capacity since July 6, 2023.
Before joining Standard Group, she had served in various executive roles at The Linde Group PLC companies, such as African Oxygen Pty (AFROX) and BOC Kenya PLC, with her most notable contributions including enhancing access to medical gases across Africa and managing bulk and onsite manufacturing operations in South Africa.
She has yet to announce her next career move after her brief tenure at the media house, which has been grappling with financial instability for years now.
Marion Gathoga during a past engagement. PHOTO MARION",https://www.kenyans.co.ke/news/113055-standard-group-ceo-marion-gathoga-set-exit-less-year-role
"Mosiria Goes After Mutura, Fish Vendors in Nairobi","Nairobi County has taken swift action against unsanitary food handling practices in Gikomba Market, shutting down some kiosks and issuing notices to seven other vendors over poor hygiene conditions.
The crackdown follows shocking revelations of fish vendors preparing and selling fish next to open urinals, raising serious public health concerns.
Nairobi County Chief Officer for Environment Geoffrey Mosiria led the crackdown along the Kombo Munyiri Road, where county officials uncovered filthy and unsafe food preparation areas.
In addition to the kiosk shutdowns, traders were warned that failure to improve hygiene standards would result in further closures.
The filthy state of Gikomba market fish selling spots, June 12, 2025. PHOTO SCREENGRAB
""We found traders selling fish in extremely unhygienic environments, some even preparing food near areas used as open urinals. This is completely unacceptable, and we will take firm action against those endangering public health,"" Mosiria stated.
Further, the inspection also revealed poor handling of mutura, a city delicacy, which was being sold in conditions deemed unfit for consumption.
The county official warned the traders that reckless disregard for hygiene could lead to severe penalties, including business licence revocations.
""To make matters worse, the mutura being sold in the same vicinity was in a similarly filthy condition, posing a serious risk to public health. In response, we closed down two kiosks that were preparing and selling fish to innocent city residents under unsanitary conditions,"" Mosiria revealed.
Beyond food safety, traders were also warned against dumping waste into stormwater drainage systems, a habit they have adopted that is costing city dwellers by blocking waterways, causing flooding, and contributing to environmental pollution.
The city officials emphasised that hygiene practices in market areas directly affect both public health and environmental sustainability.
Mosiria further condemned the move by vendors who are paying street families Ksh50 to dispose of waste in illegal places, terming it as irresponsible and unlawful.
While encouraging the traders to use proper disposal channels, Mosiria revealed that this practice worsens garbage mismanagement in the city.
The county, which is hell-bent on ensuring hygiene practices are followed, has warned that it will be conducting regular inspections across major food markets to ensure compliance with hygiene regulations.
Businesses found violating standards will face closure or fines, as the county government works to protect consumers from contaminated food.
Geoffrey Mosiria in a dumping site in Nairobi Industrial Area on March 27, 2025. PHOTO TWITTER GEOFFREY MOSIRIA",https://www.kenyans.co.ke/news/113053-nairobi-county-shuts-down-several-shops-over-filthy-food-handling
Newly Installed CBD Waste Bins Destroyed,"Nairobi County is counting losses after the newly installed dustbins, which are barely a month old, were destroyed by angry protestors.
The protestors, who took to the streets on Thursday to demonstrate against the recent death of Albert Ojwang, were seen uninstalling the bins.
In videos seen by Kenyans.co.ke, a number of the bins were removed from their original posts, with the protestors carrying them along the road, as they dragged them along.
The bins were installed barely a month ago to help keep the city clean, as the county embarks on empowering a cleaner city.
Nairobi Chief Environment Officer Geoffrey Mosiria posing with a newly installed dustbin on in Nairobi CBD on Sunday, May 18, 2025. PHOTO GEOFFREY MOSIRIA
Initially, when installed, the county had issued stern warnings to both city dwellers and hawkers against destroying them.
Speaking when the installation kicked off on Sunday, May 18, Nairobi County Chief Officer for Environment, Mosiria, stated that the bins were put in place to serve pedestrians, after the previously installed ones were stolen.
The bins were purely designated for Nairobians and pedestrians, with business owners sent a stern warning not to dump their commercial waste in the bins.
""Importantly, these dustbins are strictly meant for use by pedestrians and not for hawkers, vendors, or business owners,"" the county official had warned.
Nairobi residents had complained to the county that the city lacked bins, making it difficult for them to practice hygiene. After numerous complaints, the county heeded the pleas and installed the bins, which have now been destroyed.
The first batch of bins had been placed in high-traffic areas, with plans to expand into neighborhoods, parks, and transport hubs soon.
Governor Sakaja had emphasized that the bins were more than just waste containers but symbolized order, hygiene, and modernity in Nairobi.
To ensure the bins would be well taken care of and not destroyed, the county offered a Ksh5,000 reward to residents who reported cases of bin vandalism.
Condemning the vandalism, Mosiria acknowledged the youths' right to picket but urged them to exercise restraint, emphasizing that demonstrations should not be an excuse for destruction of property in the city.
Waste bins installed in Nairobi CBD by the County Government, May 18, 2025. PHOTO JOHNSON SAKAJA",https://www.kenyans.co.ke/news/113056-nairobi-countys-newly-installed-cbd-dustbins-destroyed-during-protests
UDA Politician Dies,"Nanam Ward MCA and UDA party member Philip Ekuwam Lomuria has died, the party has confirmed.
In a statement shared by the UDA Party Secretary-General, Hassan Omar, he confirmed that the lawmaker, who had also been serving as the Deputy Speaker of Turkana County, passed away, without providing the circumstances around his passing.
""Until his death, Lomuria, who also served as the Deputy Speaker of the Turkana County Assembly, was a staunch and dedicated member of the UDA Party, who exhibited zeal in undertaking his duties as a legislator at the County Assembly,"" the statement read in part. 
""As the family, the County Assembly, and indeed the residents of Turkana County mourn the loss of their loved one and leader, the UDA Party sends its sincere condolences and stands in solidarity with them at this time of grief.""
The late Nanam MCA Philip Ekuwam during a past event. PHOTO TURKANA COUNTY ASSEMBLY
According to Turkana County Assembly Speaker Charles Ewoi, Ekuwam passed away while undergoing treatment at the hospital following an illness.
In his statement, Ewoi described the late Deputy Speaker as a dedicated and principled leader who served the people of Nanam Ward with distinction.
Ekuwam was first elected in 2013 and served as Deputy Speaker during his initial term. He was re-elected in 2022 and continued in the same capacity until his demise.
''His legacy of service, unity, and leadership will be remembered. We extend our heartfelt condolences to his family, the people of Nanam Ward, and all who knew him,'' the Speaker stated.
On November 13, last year, UDA suffered another setback after losing one of its key MCAs in Murang’a. The MCA, Mark Wainaina, died while undergoing treatment for an ailment that had plagued him for a while.
Wainaina was diagnosed with a severe pulmonary disease that had caused his lungs to fail, prompting the family to take him to the hospital.
Wainana, who was a nominated MCA, was admitted to the Intensive Care Unit at one of the hospitals after his condition worsened.
President William Ruto led other Kenyans and leaders in mourning the late Wainaina, describing him as a friendly and witty person with immense potential.
UDA Party Secretary General Hassan Omar. PHOTO/ UDA",https://www.kenyans.co.ke/news/113054-nanam-ward-mca-philip-ekuwam-dies
