headline,description,url
Govt Agency Intervenes After Woman Miscarries in Police Custody,"The National Gender and Equality Commission (NGEC) is demanding answers from the National Police Service (NPS) after reports of a pregnant woman suffering a miscarriage at seven months while in police custody.
In a statement on Thursday, June 12, the commission called for prompt investigations into the matter, accountability, and, ultimately, gender-responsive policing reforms to deter recurrence.
""A pregnant woman allegedly suffered a miscarriage while in police custody—an unconscionable tragedy that demands answers. The Commission calls for immediate investigation, accountability, and gender-responsive policing reforms,"" part of the statement read.
NGEC highlighted the importance of having systems that safeguard pregnant mothers in custody, emphasising that maternal health was a right that needed protecting.
An undated image of the National Gender and Equality Commission (NGEC) chairperson Rehema Jaldesa. PHOTO REHEMA JALDESA
To achieve this, the commission called for mandatory training of police officers on how to handle similar cases to minimise casualties in police custody. 
""Pregnancy should be protected, even behind bars. Maternal health must never be collateral damage in law enforcement processes,"" the statement read in part.
""Enough is enough. We must sensitise police officers—with data, training & empathy—on the rights of special interest groups. Fairness. Accountability. Dignity. Now. We urgently call on IPOA and NPS to launch swift, transparent investigations and ensure accountability.""
Reports of the woman miscarrying in custody broke on Wednesday, with her family revealing that she was seven months pregnant and had complained upon her booking at the station in Kinangop, Nyandarua County.
She had repeatedly been arrested after her employer filed a complaint saying that Ksh18,000 from a day's sales was missing. Later, it was discovered that only Ksh9,000 was missing, and the family managed to raise Ksh6,000.
Despite pleas by the family to the complainant to wait until the next day to come up with the remaining Ksh3,000, he refused to hear their complaints, and she was locked up for the night.
""I pleaded with the police to release my sister as we tried to raise the money on Wednesday, but they declined. I pleaded with them, informing them that my sister had other children waiting at home and we had a sick mother to take care of, but they refused,"" the victim's sister stated.
While in custody, she reportedly complained of severe abdominal pain and pleaded for medical attention, which was allegedly ignored by the officers.
At around 1 am, the victim called her sister to inform her that she needed assistance since she was bleeding heavily. She rushed to the station but was reportedly chased away.
Witnesses and family members claim that the woman began experiencing complications but was left unattended for hours, leading to the tragic loss of her pregnancy.
A police station in Kenya. PHOTO NPS",https://www.kenyans.co.ke/news/113052-ngec-calls-accountability-nps-and-ipoa-after-woman-miscarries-custody
Ruto Responds After EU Warning on Money Laundering in Kenya,"President William Ruto has pledged additional budgetary allocation to the investigating and prosecution agencies to fight money laundering.
Speaking during the closing ceremony of the Commonwealth Heads of Prosecuting Agencies Conference in Mombasa on Thursday, Ruto admitted that Kenya, just like any other nation, is faced with challenges in handling money laundering and other organised crimes.
''The government of Kenya remains committed to ensuring the rule of law and advancing a human-centred approach to prosecution and pursuit of justice. This conference has offered us an opportunity to respond to the emerging threats facing our country,'' Ruto stated.
''I look forward to your recommendations and assure you that the government of Kenya will support full empowerment and funding of the Office of the Director of Public Prosecutions for their implementation effectively,'' he assured.
President William Ruto (centre) poses for a photo with prosecutors during the 23rd Commonwealth Heads of Prosecuting Agencies Conference held in Mombasa, Mombasa County on June 12, 2025. PCS
The Head of State further assured that Kenya was fully focused on revamping its anti-money laundering and asset forfeiture framework. 
''Importantly, the revamping of our anti-money laundering and asset forfeiture framework is a testament to our commitment. It reflects our pursuit of greater specialisation, stronger institutions, and high-quality investigations,'' Ruto added.
The developments come a day after the European Commission placed Kenya in its updated list of high-risk jurisdictions presenting strategic deficiencies in their national anti-money laundering and countering the financing of terrorism regimes.
The Commission said in a statement on Tuesday that it had added a number of third-country jurisdictions to its list, including Algeria, Angola, Côte d'Ivoire, Kenya, Laos, Lebanon, Monaco, Namibia, Nepal and Venezuela.
The report means that Kenya and the affected countries have now entered the blacklist of the list of countries subject to extra monitoring of their money laundering controls.
The Financial Action Task Force (FATF), a Paris-based organisation that reviews efforts by more than 200 countries and jurisdictions to prevent money laundering and terrorism financing, compiles a ""grey list"" of nations that are subject to increased monitoring of financial transactions.
Meanwhile, Kenya’s Financial Reporting Centre has intensified the monitoring of suspicious financial transactions. The FRC has also expanded its scope of work with reporting institutions, especially banks, insurance firms, SACCOs, and forex bureaus, through real-time transaction monitoring and enhanced due diligence protocols.
Additionally, on Tuesday, the Director Investigations Bureau at DCI Headquarters, Abdalla Komesha, reaffirmed the detectives' commitment to investigating money laundering, terrorism financing, and major predicate offences, including organised crime.
Cryptocurrency scams on the rise in the country FILE",https://www.kenyans.co.ke/news/113050-ruto-promises-support-odpp-fight-against-money-laundering-and-terrorism
Huge Win for Uhuru After Latest Court Ruling,"Former President Uhuru Kenyatta has emerged victorious in a legal battle that ended a long-running leadership dispute within the Jubilee Party.
The High Court, on Thursday, June 12, upheld the resolutions made during the party’s National Delegates Conference (NDC) held in May 2023, effectively validating Kenyatta’s leadership.
In March 2025, former Jubilee Chairman Nelson Dzuya supported the legitimacy of the NDC meeting. While he acknowledged that some procedural issues may have arisen, Dzuya affirmed that Kenyatta had the authority to convene the meeting and steer the party.
As a result of the court's ruling, Kenyatta was reinstated as the party leader, with leadership changes also confirmed at the top echelons of the party structure.
A photo of the rebranded Jubilee party logo at their former headquarters in Pangani, Nairobi county. THE STANDARD
According to the court's ruling, Saitoti Torome has been confirmed as the new National Chairman of Jubilee, while Jeremiah Kioni retains his role as Secretary-General.
Lawyer Jackson Awele presented the formal application on behalf of the Jubilee faction led by Kenyatta, supported by a new legal team and the party’s Internal Dispute Resolution Committee (IDRC).
The judgment also nullified changes made by the rival group associated with former Kieni MP Kanini Kega and Sabina Chege, effectively stripping them of control over the party.
The conflict began after the Kega-Chege faction sought to oust Kenyatta’s allies, claiming the former president and his team had been removed and replaced through internal processes.
A previous ruling on September 30, 2024, had dismissed the recognition of Kenyatta's faction, temporarily handing control to the opposing group, a decision now overturned by the latest court verdict.
‘’Victory as the high court rules that the Jubilee Party belongs to Uhuru Kenyatta. Justice Janet Mulwa also nullified the Kanini-Sabina-led NEC that purported to remove Jeremiah Kioni, David Murathe, and Treasurer Kagwe Gichohi,’’ the statement by the party read in September 2024.
The court further ruled that David Murathe, the party’s Vice Chairperson, would legally retain his position despite attempts by the rival faction to expel him.
Kenyatta’s reinstatement now strengthens his standing in Kenya’s evolving political arena. Could it set the stage for a comeback? We can only wait and see.
Jubilee Party Secretary General Jeremiah Kioni at a past event FILE",https://www.kenyans.co.ke/news/113048-uhuru-granted-full-control-jubilee-party-court
LIVE BLOG: Protests Cloud CS Mbadi's First Budget Reading,"The National Treasury and Economic Planning Cabinet Secretary, John Mbadi, is set to present the 2025/2026 budget before the National Assembly on Thursday, June 12.
The budget, which is Mbadi’s first budget as CS, has been set at Ksh4.23 trillion and Mbadi is expected to outline the government’s revenue and expenditure plans for the upcoming financial year.   
In the build-up to the Budget presentation, Mbadi repeatedly expressed his enthusiasm of handling the challenge of balancing Kenya’s high debt, increased expenditure, and demands for resources while meeting Kenyans' expectations of not being overtaxed. 
Key themes that the Treasury associated with the new Budget are stimulating sustainable economy recovery, improved livelihoods, job creation, and business and industrial property.
Treasury Cabinet Secretary John Mbadi (holding the Budget briefcase), flanked with Treasury Principal Secretary Chris Kiptoo (second left) and Central Bank of Kenya (CBK) Governor Kamau Thugge (far left) ahead of the Budget reading in Parliament on Thursday, June 12, 2025. PHOTO PARLIAMENT OF KENYA
In the new budget, the government has allocated Ksh3.09 trillion for recurrent expenditure, Ksh725.1 billion for development projects, Ksh436.7 billion in county transfers, and a Ksh5 billion provision for the Contingency Fund.
At Kenyans.co.ke, we are at hand to provide you with a live blog. Keep refreshing this page for updates.
Follow regular updates below:
5:22pm: Mbadi finishes reading the 2025/2026 Budget. Speaker Moses Wetang'ula acknowledges Mbadi's presentation and brings the proceedings to an end.
5:16pm: Mbadi notes the Finance Bill 2025 introduces several key amendments aimed at enhancing tax regulation and compliance. Notably, it proposes the reintroduction of a 100 per cent diminution allowance under the Income Tax Act.
Additionally, it seeks to empower multinational companies to enter into advance pricing agreements with the Kenya Revenue Authority (KRA), with the aim of reducing disputes and fostering smoother operations. 
  Mbadi further adds that the Bill suggests a significant reduction in the Digital Asset Tax from three per cent to 1.5 per cent, making it more favourable for digital businesses. It also clarifies the responsibility for the Fringe Benefit Tax, stipulating that it is payable by employers rather than employees.  
5:07pm: Parliament to receive Ksh48 billion, while Judiciary will receive Ksh27 billion.
4:56pm: The National Assembly holds a moment of silence in honour of Gen Zs who died in last year's anti-Finance Bill protests.
4:55pm: The Defence Ministry has been allocated Ksh202.3 billion. National Police Service (NPS) receives Ksh125.7 billion, National Intelligence Service (NIS) Ksh51.4 billion and the Ministry of Interior has been allocated Ksh32.5 billion. The Kenya Prisons Service receives Ksh38.1 billion. 
4:52pm: To boost manufacturing for job creation, the National Treasury proposes an allocation of Ksh18 billion under various ministries.
4:50pm: To improve educational outcomes and to ensure equitable access to education, the National Treasury proposes KES 702.7 Billion to the education sector. This is an equivalent of 28 per cent of the total budget. 
  4:45pm: The ICT Ministry has been allocated Ksh12.7 billion. Funds are set to go towards digital acceleration programme, construction of an ultra-modern technology facility at Konza technopolis, government shared services, digital hubs and the digital superhighway.
Ksh217.3 billion has been allocated for the construction, maintenance and improvement of roads across the country.
4:40pm: Mbadi proposes Ksh128.3 billion to the housing sector. Also, Mbadi proposes Ksh138 billion for the Health sector. This is up from the previous allocation of Ksh123 billion in the current financial year. The figure is to spread out across various health programs such as the Universal Health Coverage (UHC), primary healthcare and care for the orphaned, elderly and disabled.
4:35pm: Mbadi begins listing proposed allocations for various sectors of Kenya's economy. Agriculture sector is to get Ksh47.6 billion. Blue economy and fisheries have been allocated Ksh8.2 billion.
4:30pm: Protestors storm Central Police Station, the alleged scene of crime where Ojwang met his death.
4:20pm: Mbadi reveals projected revenue collections to be three trillion shillings. Made up of ordinary revenues (Ksh2.754 trillion), appropriations-in-aid (Ksh567 billion) and grants (Ksh46.9 billion). Projected expenditure is Ksh4.291 trillion . Out of this recurrent expenditure is Ksh3.134 trillion while development expenditure is Ksh693.2 billion. 
Also, revenue allocation to counties is Ksh474 billion. Fiscal deficit is Ksh923 billion. Government aims to curb deficit through internal borrowing (Ksh635 billion) and external borrowing (Ksh287 billion). 
4:07pm: Mbadi assures of government commitment to ensure free basic education across the country. Also reveals plans to introduce a merit-based system in payment of exams fees such that students from well-off families might be required to pay. Reforms protect students from low-income families. However, Mbadi still assures government will cater for this year's examinations. 
3:55pm: To curb the huge public wage bill, Mbadi reveals a raft of measures such as implementing unified human resource management to ensure the public wage bill is managed. Deadline for government institutions to implement this is July 2025. 
Also, Salaries and Remuneration Commission (SRC) to reduce allowances of public and state officials.
3:45pm: The CS lists policy interventions the government will undertake to reduce cost of living, create jobs, expand the tax base, enhancing food security, increase foreign exchange reserves and promote inclusive growth. 
Mbadi notes that through strategic investment based on a value-chain approach, government will boost economic investment, strengthen macro-economic stability, promote human capital investment and ensure shareable revenues to all parts of the country.
3:38pm: Mbadi provides the economic context associated with the 2025/2026 Budget. Notes the local economy has been resilient. Cites reduced inflation with the current rate being 3.8 per cent, as a key factor. 
This is compared to 9.6 per cent in 2022. Adds gradual reduction of the CBK lending rate as another contributor, as it facilitates easier access to cheap loans for Kenyans. Adds greater forex reserves, strong shilling as key factors for forecasted increased growth rate. 
3:26pm: Mbadi speaks on how Treasury came up with the new Budget. Reveals shift to zero-based budgeting and aligning budgetary allocations with current trends as the two-pronged approach employed by the Treasury. Adds adoption of technology, intensified engagements with the public and incorporation of the youth as key to building 'strong' Budget.  
3:16pm: CS Mbadi lists successes of Ruto's Bottom-up Economic Transformation Agenda (BETA) such as Affordable Housing units, fertiliser subsidies to farmers, the Universal Health Coverage (UHC) program where over 23 million Kenyans have registered under the Social Health Authority and the introduction of digital transformation hubs.
3:13pm: CS Mbadi begins his address in the National Assembly. Thanks President Ruto for naming him as Treasury CS and bestowing such a responsibility to him.
3:07pm: Treasury CS John Mbadi enters the National Assembly chambers to a raucous welcome by Members of Parliament (MPs) ahead of his Budget reading.
3:02pm: Protests in the Nairobi CBD escalate as protestors overwhelm police in major CBD roads. Roads affected include those leading to Treasury building, Harambee Avenue. Two vehicles on fire at Aga Khan Walk behind Kenya Cinema.
2:49pm: National Assembly commences sittings ahead of CS Mbadi's Budget reading.
2:39pm: Mbadi, PS Kiptoo, CBK Governor Kamau Thugge greet Parliament officials amongst them Budget and Appropriations Committee chair Samuel Atandi as he prepares to address Parliament. Meanwhile, protests in the CBD continue, with protestors vandalising recently installed waste bins by Nairobi Governor Johnson Sakaja.
2:15pm: Interior Principal Secretary Raymond Omollo acknowledges the protests in CBD, notes that it is their right. Protests in Homa Bay, where Albert Ojwang hails from, have been reported.
1:55pm: Protestors currently outside Central Bank of Kenya (CBK) as protests over Albert Ojwang's murder gather steam.
1:42pm: Mbadi arrives in Parliament with the Budget briefcase. Protests continue in the CBD. Heavy police presence is seen as the authorities aim to quell the protests.
1:36pm: CS Mbadi begins walking to Parliament. A procession from Treasury buildings in Harambee Avenue led by a band leads the CS and his team to Parliament Road.
1:30pm: Mbadi takes his first picture with the famous Budget briefcase even as protests in the CBD intensify. Police throwing tear gas to disperse the growing number of Kenyans.
1:20pm: Protests continue, with protestors engaging in calls for Deputy Inspector General (DIG) Eliud Lagat to resign. Police remain vigilant, using teargas as the clock ticks towards Mbadi’s Budget Reading.
12:29pm: Protesters in the CBD grow, march along City Hall, Jevanjee Gardens, Parliament Buildings and Harambee Avenue over Albert Ojwang's death. Police respond by lobbing tear gas to disperse crowds. Protestors are seen waving placards bearing messages directed at authorities, blowing whistles, and carrying twigs.
11:36am: A section of Kenyans assemble in the CBD to demand justice for Albert Ojwang, with concerns mounting over the protests disrupting the Budget reading process.
9:10am: Mbadi arrives at the National Treasury offices at Harambee Avenue in the Nairobi Central Business District (CBD) for a meeting with Treasury officials ahead of the Budget reading.
8:29am: Expressing his confidence in the upcoming Budget, Mbadi notes that despite it being the largest in Kenyan history, the 2025/2026 Budget is not overambitious. He asserts that resources were allocated to critical areas for the ordinary Kenyan, such as education, health, agriculture, and employment opportunities.
7:53am: CS Mbadi looks back at last year’s Budget presentation that was rocked by the anti-Finance Bill protests. He notes that during the development of the new Budget, the government was keen on the input of the public, including Gen Zs, the business community, and from people at the grassroots.
7:50am: Treasury CS Mbadi prepares to depart his Karen residence ahead of his trip to Parliament to read the Budget. He terms the day as his “date with Kenyans” expressing hope and optimism for a fruitful day.",https://www.kenyans.co.ke/news/113049-live-blog-protests-cloud-cs-mbadis-first-budget-reading
Why DIG Lagat Has Not Resigned - Kanja Explains,"Inspector General of Police Douglas Kanja has clarified why Deputy Inspector General (DIG) Eliud Lagat had not resigned amid mounting public pressure and ongoing investigations into the controversial death of blogger Albert Ojwang.
Appearing before the National Assembly Committee on National Security, IG Kanja explained that the Independent Policing Oversight Authority (IPOA) was currently conducting an independent investigation into the matter, and the next action against Lagat would depend on the outcome.
""There is an ongoing investigation by IPOA. Every person whose name will be mentioned as having played any role that led to the death of the late Albert Ojwang must record a statement,"" Kanja said.
Kanja insisted that it would be improper for the DIG to be forced to vacate office based solely on public pressure or speculation.
Deputy Inspector General of Police Eliud Lagat giving a speech on March 25, 2025 TWITTER NPS
The DIG clarified that if evidence implicated DIG Lagat in the ongoing probe, it would lead to action from the National Police Service. ""If the DIG is mentioned, he will step aside,"" he added.
Lagat has been under fire in recent days in the wake of Ojwang's passing, particularly after it emerged that the DIG was the complainant in a case that led to the arrest of the blogger in Homa Bay.
On Wednesday, Kanja revealed details of the alleged posts that DIG Lagat had reported. He stated that the account, which had over 13,000 followers, had allegedly published false information accusing the DIG of involvement in corruption within the National Police Service.
Lagat was a notable absentee from the parliamentary proceedings on Thursday, although his counterpart, Deputy Inspector General Gilbert Masengeli, attended alongside DCI boss Mohamed Amin.
Meanwhile, several petitioners took matters into their own hands on Wednesday by filing a petition at the Milimani Law Court, seeking to initiate private prosecution proceedings against Lagat.
In their petition, the petitioners criticised investigative agencies for failing to take appropriate action regarding the controversy surrounding the death of Ojwang.
Meanwhile, the Nairobi Central Business District saw normal service disrupted on Thursday after hundreds of youth stormed the streets demanding the resignation of Lagat.
The protests threatened to cripple major operations within the CBD, as Kenyans awaited the reading of the 2025/2026 Budget by Treasury CS John Mbadi.
A screengrab of the youth during demonstrations, marching around the City Hall in Nairobi towards Vigillance House to demand the sacking of DIG Eliud Lagat over the death of Albert Ojwang on June 12, 2025. PHOTO SCREENGRAB/RADIO CITIZEN",https://www.kenyans.co.ke/news/113047-if-dig-lagat-mentioned-albert-ojwang-probe-he-will-resign-ig-kanja
Meta Reveals How Kenya Govt Tried to Access Facebook User Data,"New data by Meta revealed that Kenya was the leading country in East Africa for requesting user data, making 35 requests targeting 55 accounts in 2024.
Compared to its neighbouring countries, this was a high figure, with Uganda making only two requests, Tanzania and Sudan making one each, while Somalia and Ethiopia made none at all.
In the report, Meta revealed that it responds to government requests for data in accordance with applicable law and its terms of service. According to Meta, after receiving the requests, it carefully reviews them for legal sufficiency and may decide to either reject or adhere to the requests.
“Every request we receive is carefully reviewed for legal sufficiency, and we may reject or require greater specificity on requests that appear overly broad or vague,” the report reads in part.
An image of social media icons on display on a mobile phone. ANADOLU AGENCY
Meta allows governments to request data through legal process requests and emergency disclosure requests.
Legal requests are those from governments accompanied by a legal process, such as a search warrant.
In emergencies, law enforcement may submit requests without legal process. Based on the circumstances, Meta may voluntarily disclose information to law enforcement where they have a good-faith reason to believe that the matter involves an imminent risk of serious physical injury or death.
The data shared upon request includes name, email, phone number, IP address, login history, timestamps, public posts, comments, likes, and device usage.
Between January and June, the government made 23 requests targeting 37 accounts. This was during the period when the government faced retaliation from the youth over the Finance Bill 2024. The retaliations culminated in protests that led to Gen Z storming Parliament.
Between July and December, the government made 12 requests targeting 18 accounts. This was after the protests, and Kenyans began to witness increased cases of forced disappearances, with youths being abducted over contrary opinions they had posted online.
The revelations have sparked concerns about digital privacy and government surveillance, especially as Kenya moves to expand its monitoring capabilities.
A recent budget allocation revealed that the government has set aside Ksh150 million for the Directorate of Criminal Investigations (DCI) to procure and operate Optimus 3.0, a system designed to track social media users.
A photo of Meta and its affiliate apps. PHOTO META",https://www.kenyans.co.ke/news/113046-meta-discloses-kenya-govt-made-35-user-data-requests-2024
How KRA Plans to Increase Tax Compliance in Private Sector,"The Kenya Revenue Authority (KRA) has adopted a collaborative approach with the Kenya Private Sector Alliance (KEPSA) to bolster voluntary tax compliance in the private sector.
According to a statement on June 12, the two entities recently held a high-level meeting seeking lasting solutions to enhance voluntary compliance, expand the tax base and build a predictable business environment through structured dialogue.
As a result, they agreed on the need to formalise joint technical working groups to address sector-specific tax challenges, develop taxpayer education programs for SMEs, and advance the mutual goal of simplifying the tax regime.
To boost compliance and bring more businesses into the formal fold, they committed to regular quarterly engagements and a shared monitoring framework to track progress on agreed actions.
Officials from KRA and KEPSA during a high-level meeting on Thursday, June 12, 2025. PHOTO KRA
The next joint forum is expected to focus on taxation in the digital economy, customs reforms, and investment incentives for the priority sector.
Speaking at the engagement, KRA board chairperson Ndiritu Muriithi highlighted the critical role of KEPSA in driving this compliance, highlighting the importance of such trusted partnerships.
“KEPSA plays a vital role in representing a cross-section of the private sector. Through structured engagement and shared insights, we can co-create solutions that ease compliance, unlock new revenue streams, and ultimately drive economic growth,” he said.
In his remarks, KEPSA Chairman Dr Jas Bedi backed Muriithi's sentiments, welcomed the partnership agreement, and asserted that the sector was a willing ally in strengthening the nation's fiscal framework.
“We appreciate KRA’s openness to continuous dialogue. This engagement ensures that tax reforms are practical, predictable and in alignment with the realities businesses face on the ground,” he said.
The move formed part of KRA's plan to expand the active taxpayer base from the then 9 million to 13 million by 2027, while simultaneously enhancing trust and transparency through stakeholder engagement.
As such, KEPSA pledged to support the efforts by mobilising its membership base for outreach, feedback, and policy dialogue forums.
It also commended KRA for the recent tax amnesty initiative, which provided a fresh start for businesses and individuals seeking to regularise their tax affairs.
The Kenya Private Sector Alliance (KEPSA) officials at a meeting with President William Ruto at State House on June 12, 2024. PHOTO KEPSA",https://www.kenyans.co.ke/news/113045-kra-collaborates-kepsa-bolster-tax-compliance-private-sector
"Tear Gas, Chaos in Nairobi CBD as Protesters Demand Justice for Ojwang","Hundreds of youth stormed the streets of Nairobi's central business district on Thursday, June 12, demanding the resignation of Deputy Inspector General Eliud Lagat.
The protests threatened to cripple major operations within the CBD, as Kenyans awaited the reading of the 2025/2026 Budget by Treasury CS John Mbadi.
Protesters marched through key areas including City Hall, Jeevanjee Gardens, and Parliament Buildings.
They also occupied critical roads such as Harambee Avenue, signalling attempts to breach the security perimeter around Parliament.
A collage showing teargas billowing near Jeevanjee Gardens in Nairobi during protests on June 12, 2025, as demonstrators demanded the resignation of Deputy Inspector General Eliud Lagat. PHOTO SCREENGRAB/GENZ T.
Police responded by dispersing the crowds using tear gas canisters and other crowd-control tactics.
The protestors, some donned in Kenyan flag colours, sang in unison as they demanded the resignation of the DIG over the death of influencer Albert Ojwang while in police custody.
Additionally, images and videos obtained by Kenyans.co.ke showed protestors waving placards bearing messages directed at authorities, blowing whistles, and carrying twigs.
In a bid to curb the influx of more youth into the city centre, road users along Thika Road reported heightened security checks, with officers conducting thorough inspections to limit the number of vehicles accessing the CBD.
By the time of publishing, a heavy police presence, particularly anti-riot officers in full gear, had been deployed across the city to repel the demonstrators, working alongside their regular police counterparts.
Despite the show of force, the protestors remained defiant, continuing their march across various streets within the CBD.
Meanwhile, the situation in the city centre at the time of publishing was marked by running battles and heavy use of tear gas, as police remained determined to ensure that the budget procession from the Treasury building to Parliament proceeded without disruption.
This unfolded even as the top leadership of the National Police Service (NPS), led by Inspector General Douglas Kanja and DCI boss Mohamed Amin, appeared before the National Assembly’s Departmental Committee on Administration and Internal Security to respond to queries over the death of Ojwang.
Kenyans Embed URL",https://www.kenyans.co.ke/news/113043-protesters-storm-nairobi-cbd-demanding-justice-albert-ojwang
