headline,description,url
Duale Issues Notice to All County Governments,"Health Cabinet Secretary, Aden Duale, has urged all County Governments to collect the over 6 million vaccine doses from regional depots.
Duale flagged off 3 million doses of BCG and 3.2 million doses of Oral Polio Vaccine (OPV) on Thursday, June 12, in a bid to address the recent vaccine shortage the country has experienced.
Speaking during the flag-off ceremony, the CS said that governors should ensure the swift collection and supply of the vaccines to all healthcare facilities without delay. The CS noted that facilities in remote and underserved areas should be prioritised during the exercise.
Duale asserted that the swift supply of these vaccines, which will be at the regional depots before the end of the week, will be critical in ensuring that children's vaccination services return to normalcy.
A nurse administering a vaccine to a baby at a Nairobi hospital on April 16, 2021. PHOTO UNICEF KENYA
""With today's vaccines now in the country, I'm calling upon all the County Governments through the Council of Governors and the County Executive Committee members for health to give priority in the collection of these vaccines from our regional depots and ensure that distribution to health facilities is facilitated,"" Duale stated.
""The vaccines will reach our regional vaccine stores by the end of this week, and I urge the county health teams to act without delay so that we can fully restore the routine immunisation across the country,"" he added.
The health boss has further urged parents and guardians to remain vigilant and ensure that they visit the nearest healthcare facilities to have their children vaccinated and catch up on any missed doses.
Duale has also urged Kenyans to immediately get in touch with the ministry, through relevant health authorities, if they experience any vaccine stockouts or a delay in vaccine services.
""I call upon our parents and guardians to remain always vigilant and to be in the first line of the public health support team. We will all ensure that no child in our country is left behind in our immunisation programs,"" he said.
On the other hand, the ministry has raised concerns about an emerging global shortage of the Rotavac Frozen vaccine, which is used to protect children against diarrhoea, a shortage that is expected to escalate from the second quarter of 2025, according to the CS.
According to the CS, the ministry is on high alert and is preparing healthcare workers on how to manage the situation once the shortage of vaccines intensifies.
""As I noted last week, the country and indeed the world is grappling with the global disruption of the vaccine supply chain, but despite these challenges, the government of Kenya remains steadfast in its mission to uphold every child's rights to immunisation,"" the CS said.
Health Cabinet Secretary Aden Duale flagging off vaccines on Thursday, June 12. FACEBOOK MOH",https://www.kenyans.co.ke/news/113042-cs-duale-urges-county-governments-collect-vaccines-regional-depots
Over 100 Families Displaced After Night Fire Destroys Homes in Nairobi,"More than 100 families were forced to sleep in the cold on Wednesday night after a fire in Nairobi's Kibra estate.
Traders and homeowners bore the biggest brunt of the incident after the fire spread to their units, leaving them counting losses.
Residents have reported that efforts to extinguish the fire were hampered by narrow roads, which prevented fire engines from accessing the scene.
Public Service CS Geoffrey Ruku also visited the scene in the company of local leaders, including the area MP Peter Orero, who promised to release emergency aid to support them.
Public CS Geoffrey Ruku consoling the victims of the Kibra fire incident on June 12, 2025. PHOTO GEOFFREY RUKU
''Incidents of fires have become very common in informal settlements,  especially in Nairobi. The government is committed to ending these tragedies to protect the lives and property of citizens,'' Ruku said.
''Early this morning, I visited Mukungu village in Kibra, Nairobi, to support victims of a fire that left several families homeless. The government will provide emergency relief aid to the families to assist them in getting their lives back on track.''
Last month, on May 24, six people died while 20 others suffered severe injuries after a fire incident in Makina.
While confirming the fire, the area Orero revealed that it occurred behind Kambi along the route to Eagles and affected over 40 households.
Among the injured were one man, two women, and three children, all of whom were rushed to the hospital for treatment.
Meanwhile, the latest fire adds to a string of similar incidents in Nairobi, including a deadly blaze on May 19 in Mathare B slums that claimed five lives, three adults and two children. At least four others were left in critical condition during the tragedy.
Separately, the government has often cited the Affordable Housing agenda as a long-term solution to the recurring fire tragedies in informal settlements.
CS Ruku echoed this position, stating, ""The affordable housing projects in informal settlements spearheaded by President William Ruto are a sustainable solution to such incidents and will ensure the government protects the lives and properties of Kenyans while providing humane and decent living environments.""
A screen grab from the fire that ravaged a housing estate in Soweto Highrise, Kibera on Friday, February 8, 2025. PHOTO BEING_STEICY",https://www.kenyans.co.ke/news/113041-night-fire-destroys-several-houses-kibra
How Kenya Stands to Gain From China’s Zero-Tariff Deal,"Kenya is set to enjoy zero tariff treatment if a proposed partnership between China and 53 African countries is agreed.
In a letter to ministers of the Forum on China–Africa Cooperation (FOCAC), Chinese President Xi Jinping said that it would be available once the leaders of the continent negotiate and sign the agreement of China-Africa Economic Partnership for Shared Development.
President Jinping identified two main areas of opportunity: first, to deepen the implementation of the ten partnership actions for modernisation, and second, to strengthen cooperation in key projects.""
He stated that cooperation in the green industry, e-commerce and e-payment, science and technology, and artificial intelligence, along with enhanced security, finance, and rule of law initiatives, would promote the high-quality development of China-Africa cooperation.
An image of Chinese and Kenyan officials during the signing of seven deals by Chinese companies that intend to invest in Kenya with new projects. PCS
Citing the current global challenges, such as the tariffs imposed by United States President Donald Trump, he emphasised that China was committed to providing new opportunities for the world.
If signed, the agreement would bring significant economic benefits to Kenya. The most immediate and obvious advantage is that Kenyan products would enter the vast Chinese market without being subjected to import duties.
This would effectively lower the cost of Kenyan goods for Chinese consumers and businesses, making them more competitive. As a result, export volumes, particularly for agricultural products, manufactured goods, and other commodities, could rise significantly.
Additionally, a zero-tariff policy would provide room for export diversification, enabling the country to trade in more value-added goods.
Beyond this, such a policy could spur economic growth and job creation, as increased exports would generate higher revenues for businesses, potentially stimulating production, investment, and employment across various sectors.
Moreover, the promise of easier access to the Chinese market could make Kenya a more attractive destination for Chinese foreign direct investment, especially in export-oriented industries.
However, despite the potential benefits, key concerns remain. These include increased competition and product quality issues, the risk of a skewed trade balance, and persistent non-tariff barriers, all of which could hinder the full realisation of the policy’s advantages.
Also, Kenya’s diplomatic relations with the US, which imposes tariffs on the nation, will be under heightened scrutiny as China is America’s greatest global competitor.
The latest comes after President William Ruto's China tour in April, where he struck seven deals worth Ksh100.1 billion ($773M) in areas such as tourism, manufacturing, and agriculture. 
President William Ruto speaking during the signing of seven deals by Chinese companies that intend to invest in Kenya with new projects. PCS",https://www.kenyans.co.ke/news/113040-big-win-after-china-hints-zero-tariffs-kenya
Kenya Bags Key International Seat in Competitive Global Vote,"Kenya will be taking part in key global travel policies after it was elected to the UN Tourism Executive Council for the 2025–2029 term.
Kenya beat Thailand and Malta in the highly contested elections, marking a major milestone in the country's global tourism leadership. The victory was announced at the Second UN Tourism Africa and Americas Ministerial Summit held in Livingstone, Zambia.
""Kenya is honoured to have been elected to the UN Tourism Executive Council for the 2025–2029 term, following a highly contested election,"" Tourism and Gender CS Rebecca Miano said in an official statement.
The election to the UN Tourism Executive Council is a major diplomatic and economic victory for Kenya that will have a far-reaching impact on the tourism sector.
Tourism CS Rebecca Miano at a meeting with KWS officers on August 22. PHOTO MIANO
The council is the highest decision-making organ within the organisation, second only to the General Assembly. It plays a crucial role in ratifying key policies before they are adopted globally.
Kenya's membership in the council also provides a powerful platform to champion progressive tourism strategies, focusing on inclusivity, sustainability, and digital transformation.
Beyond the prestige, the role also comes with other goodies for the country, including air connectivity, visa accessibility, and eco-friendly tourism development.
The CS emphasised that the country will advocate for easier travel policies that promote cross-border tourism and boost visitor numbers in Africa.
""This reflects our continued commitment to global tourism leadership and regional cooperation,"" Miano assured.
Already, Kenya is an active member of several key committees within UN Tourism. These platforms have enabled the country to push for innovative solutions, including enhanced digital adoption in travel and tourism.
The election outcome signifies Kenya's growing reputation in global tourism leadership. The country has continuously invested in initiatives such as community-based tourism, wildlife conservation, and heritage preservation, making it a model for sustainable tourism practices across Africa.
Kenya has now committed to contributing to a more inclusive and sustainable tourism future as it steps into its new role. Kenyans, including leaders, have hailed the Ministry for landing the role.
Tourism CS Rebecca Miano hosting the ambassadors of EU Member states with a delegation in Nairobi, January 22, 2025. PHOTO CS REBECCA MIANO",https://www.kenyans.co.ke/news/113039-kenya-elected-un-tourism-executive-council-2025-2029-term
"Inside New 'Bolt Comfort' With Air-Conditioning, High-Rated Drivers & 5-Minute Pick-up Times","Kenyans are set to enjoy a new, one-of-a-kind driving experience by Bolt after the ride-hailing platform launched “Bolt Comfort”, a new ride category designed to meet growing demand for high-quality transport services among Nairobi’s expanding middle class and professional commuters.  
In the new package, passengers are set to experience a new service tier offering spacious, newer-model vehicles, 2016 and above, mandatory air-conditioning, and access to top-rated drivers (4.8+ rating). 
Unlike Standard rides, where amenities like air conditioning are not guaranteed, Comfort mandates it, alongside regular third-party vehicle inspections every six months via AutoExpress, ensuring a consistently high-quality experience.
Drivers enrolled in the Comfort category benefit from improved earning potential through higher fare rates, and only those with a strong performance record (rating of 4.8+) qualify, raising the overall service standard for both riders and drivers.
A collection of vehicles that make up the new Bolt Comfort package introduced by Bolt. PHOTO BOLT
The category targets passengers who expect more comfort, professionalism, and reliability in their everyday transport, ideal for business commutes, airport runs, client meetings, and formal engagements.
With this in mind, Bolt assures that passengers who are willing to pay a modest premium are guaranteed a more refined and consistent travel experience.
Despite the added features, Bolt Comfort remains around 13 per cent more affordable than similar offerings in the market, making it one of the best value-for-comfort options available in Kenya.
This strategic move is part of Bolt’s broader effort to diversify its offerings, attract new premium passengers, and increase overall trip value in an evolving urban mobility landscape.
“Keeping our services affordable remains central to how we operate at Bolt,” said Dimmy Kanyankole, General Manager for Bolt Kenya and Tanzania.
Dimmy Kanyankole, General Manager for Bolt Kenya and Tanzania speaking during the launch of Bolt Comfort, a new package introduced by Bolt.
PHOTO BOLT
 “With Bolt Comfort, we’re building on that foundation by offering a premium, yet accessible, option for riders seeking a higher level of service. Our research shows a strong appetite among corporate and middle-income passengers for ride options that offer comfort, reliability, and professionalism. Bolt Comfort is designed to meet exactly that demand.”
The service will be initially available in high-demand areas within Nairobi and its environs, including Nairobi CBD, Westlands, Kilimani, and Jomo Kenyatta International Airport (JKIA). Bolt plans to expand the category citywide, extending to Kiambu County by December 2025, with a target fleet size of 1,000+ Comfort vehicles.
Further, Bolt projects that the Comfort category could account for up to 10 per cent of total rides by 2025, driven by uptake from passengers willing to pay a modest premium for a more refined and consistent travel experience. 
They cited Kenya’s middle class, which now accounts for nearly 45 per cent of the population according to the African Development Bank (AfDB), and continues to drive demand for better quality services in sectors ranging from housing to mobility. 
Nairobi, in particular, is experiencing a surge in professionals, entrepreneurs, and corporate employees who require transport solutions that reflect their evolving lifestyle and business needs.
Bolt Comfort is now available in the Bolt app. Riders can select the Comfort category when booking to experience elevated everyday travel.
A collection of vehicles that are part of Bolt Comfort, a new package introduced by Bolt. PHOTO BOLT",https://www.kenyans.co.ke/news/113038-bolt-launches-bolt-comfort-package-air-conditioning-high-rated-drivers-5-minute-pick
KeNHA to Close Section of Mombasa Road This Weekend,"A section of Mombasa Road will be temporarily closed this weekend to facilitate ongoing installation works, the Kenya National Highways Authority (KeNHA) has announced.
In a public notice, KeNHA revealed Mombasa-bound service lanes near Naivas JKIA would be closed from Saturday, June 14, at 9:00 pm to Sunday, June 15, at 10:00 am.
“The Kenya National Highways Authority (KeNHA) wishes to notify the public that a section of Mombasa Road (A8) near Naivas JKIA will experience traffic disruption along the Mombasa-bound service lanes from Saturday, June 14, 2025, at 9:00 pm to Sunday, June 15, 2025, at 10:00 am,” a statement from KeNHA read.
The authority also revealed details of the construction works, saying the closure would facilitate the installation of fabricated beams for the Syokimau Railway Footbridge.
An undated photo showing heavy traffic along Mombasa Road. PHOTO KENHA
These beams are crucial, particularly because they enhance pedestrian connectivity and safety along the busy Mombasa Road.
Because of the partial closure, motorists have been advised to exercise caution during the affected hours and adhere to traffic officials who will be on site throughout the exercise. Normal traffic is expected to resume once installation is complete.
For those who typically use the Mombasa-bound service lanes, they will have to divert to the main Mombasa Road for a few hundred metres until the Gateway Mall overpass.
Similarly, motorists who typically use the service lane to access the Gateway Mall overpass may be required to seek alternative routes to avoid the working area as the beams are being erected.
This marks the latest hours-long disruption by KeNHA on a major Nairobi road, as the authority continues its strategy of carrying out road works on weekend nights when traffic is at its lowest.
The Southern bypass was also subjected to a similar closure near the entrance of the China Road and Bridge Corporation (CRBC) camp, directly opposite the Nairobi National Park.
The disruption lasted 8 hours between Saturday, June 7, and Sunday, June 8, to facilitate the installation of stress-strain sensors on the road surface. The sensors are highly specialised instruments embedded into the pavement structure to measure how pavement materials respond to various physical forces.
In April, a temporary closure of a section of Mombasa Road and the Nairobi Expressway near Katani Road was also announced between Saturday, April 19, and Sunday, July 20.
A Kenya National Highways Authority (KeNHA) sign on a highway. TWITTER",https://www.kenyans.co.ke/news/113037-kenha-announces-partial-closure-mombasa-road-weekend
Outrage After Woman Loses Pregnancy at Police Station,"A family is demanding justice after a young woman reportedly suffered a miscarriage while detained at a local police post in Kinangop, Nyandarua County.
Her sister revealed that she was seven months pregnant and complained upon her booking at the station.
She was reportedly arrested after her employer filed a complaint saying Ksh18,000 from a day's sales was missing.
""I pleaded with the police to release my sister as we tried to raise the money on Wednesday, but they declined. I pleaded with them, informing them that my sister had other children waiting at home and we had a sick mother to take care of, but they refused,"" Wangui said.
A collage of cuffed hands and a Kenyan Police Station. PHOTO FILE
Later, it was discovered that only Ksh9,000 was missing, prompting friends and family to mobilise funds.
They managed to raise Ksh6,000, promising to raise the additional Ksh3,000 in the morning, but the police and the complainant rejected it, demanding the full amount.
During her time in custody, she reportedly complained of severe abdominal pain and pleaded for medical attention, which was allegedly ignored by the officers.
The family revealed that at around 1 am, the victim called her sister to inform her that she needed assistance since she was bleeding heavily.
However, upon arrival, officers reportedly chased the sister away, denying her access.
Witnesses and family members claim that the woman began experiencing complications but was left unattended for hours, leading to the tragic loss of her pregnancy.
""I came back to the station early in the morning, but I was still denied access to her. But I was still denied access to her, but learned that she had suffered a miscarriage during the night and had remained in the police cell,"" the sister narrated.
The incident sparked uproar, drawing the attention of Nyandarua Senator John Methu, who called for speedy investigations into the matter.
A police vehicle pictured at a scene of a crime PHOTO NPS",https://www.kenyans.co.ke/news/113036-family-demands-justice-after-woman-miscarriages-police-post-kinangop
Govt to Install CCTV Cameras After Recommendations,"CCTV cameras are set to be installed at Nyayo Stadium as part of a wider effort to improve security, in line with recommendations from the Confederation of African Football (CAF).
Sports Cabinet Secretary Salim Mvurya confirmed the move on Wednesday, June 11, amid the ongoing national conversation about the role of surveillance in ensuring public safety and accountability.
According to the CS, the installation is part of the final phase of renovations aimed at aligning Nyayo with CAF standards, ahead of the CHAN Championship set for August.
“The most important thing is that we're strengthening, we're beautifying, and we're enhancing with CCTV gadgets after it is completed,” said Mvurya.
Sports CS Salim Mvurya (centre) and fellow sports ministers from Uganda and Tanzania, Peter Ogwang and Palamagamba Kabudi, and other CAF officials addressing the press in Nairobi on June 4, 2025. PHOTO MINISTRY OF SPORTS
The CS further noted that work across various stadiums is now more than 80 per cent complete, with less than 15 weeks to the start of the continental competition.
In addition, Mvurya also revealed that CAF had recommended the rebuilding of the perimeter wall around Nyayo Stadium, citing security concerns.
The decision to introduce CCTV and upgrade the stadium’s perimeter wall follows several CAF-monitored test matches at the venue, including one featuring the Harambee Stars.
With large crowds expected during international events, CAF is insistent that having reliable, high-quality surveillance is no longer optional. Surveillance cameras are particularly crucial in managing queues, monitoring entry points, and ensuring stewards are effectively deployed during match days.
On the other hand, an unscaled perimeter wall can act as a deterrent to crime, particularly after scenes which were witnessed on March 23, 2025, during the World Cup qualifier match between Kenya and Gabon, when hundreds of fans damaged infrastructure to gain entry to the venue.
As the government battles against time to ensure all designated facilities are ready for the second most prestigious tournament in Africa after the Africa Cup of Nations, the Confederation of African Football (CAF) continues to send officials to inspect progress and deliver reports.
During one of the latest assessments on May 28, CAF Secretary General Veron Mosengo sounded the alarm to Sports Cabinet Secretary Salim Mvurya, cautioning that failure by Kenya to execute CHAN effectively would put the country, and Africa in general, at risk.
According to Mosengo, a sub-standard tournament would effectively jeopardise stakeholders’ and investors’ confidence in Kenya and Africa in hosting continental events.
Football fans inside Nyayo National Stadium for the Kenya-Gabon World Cup qualifiers match on Sunday, March 23 2025. KENYANS.CO.KE",https://www.kenyans.co.ke/news/113035-govt-install-cctv-cameras-nyayo-stadium-enhanced-security
IEBC Official on the Spot Over Fake Degree,"The Ethics and Anti-Corruption Commission (EACC) has arrested five public officials, including an Independent Electoral and Boundaries Commission (IEBC) official, in an ongoing crackdown on fake academic certificates.
The suspects, who are employees or former employees of various public institutions, are accused of using falsified academic qualifications to secure employment and/or promotions, resulting in the fraudulent acquisition of public funds amounting to tens of millions of shillings.
Through a statement, EACC disclosed the arrests, which involved other government institutions, including the Kenya Rural Roads Authority (KeRRA), the National Syndemic Diseases Control Council (NSDCC), the Kenya Medical Training College (KMTC), and the Nairobi City Water and Sewerage Company (NCWSC).
As for the IEBC official, she was arrested for allegedly forging a Bachelor of Science degree in Human Resource Management, purporting it to have been issued by the Masinde Muliro University of Science and Technology (MMUST).
A section of the EACC headquarters, Integrity Centre in Nairobi County PHOTO EACC
She was arraigned at the Milimani Anti-Corruption Court, where she was charged with various offences, including forgery and uttering a false document. She denied the charges and was released on a cash bail of Ksh200,000 or an alternative bond of Ksh800,000.
In the case of NSDCC, the official was accused of forging a Bachelor of Arts degree in Social Work from the University of Nairobi. The forged certificate was allegedly used to secure employment at the Council. As a result, the accused fraudulently received Ksh16,495,296.72 in salaries.
He was scheduled to be arraigned in court on Wednesday, June 11, and will face charges of fraudulent acquisition of public funds, deceiving a principal, forgery, and uttering a false document.
In the case of KeRRA, the accused was a former Deputy Director and allegedly used forged academic credentials to secure employment and maintain her position.
Further investigations revealed that she presented a forged Bachelor of Science degree in Computer Science from Jomo Kenyatta University of Agriculture and Technology (JKUAT) and later submitted another forged degree in Business Administration from Kenya Methodist University during internal disciplinary proceedings.
As a result, the suspect fraudulently received Ksh40,329,379.65 in salaries. The official was arrested yesterday and is set to appear in court today. She will face charges of fraudulent acquisition of the salaries, deceiving a principal, forgery, and uttering false documents.
In the case of KMTC, the official, a former driver, was arrested for allegedly forging a Kenya Certificate of Secondary Education (KCSE) certificate. The forged certificate was allegedly used to gain employment at KMTC in 2018.
After his arrest, he was released on a cash bail of Ksh50,000 and is set to appear in court on Monday, June 16.
In the same breath, a driver at NCWSC is on the spot for allegedly forging a KCSE certificate to gain employment and fraudulently earn Ksh6,742,673.00 in salaries based on the forged qualifications.
He was arrested on Tuesday, June 10, and later released on a cash bail of Ksh100,000. He is set to be arraigned on Monday, June 16, on charges of fraudulent acquisition of public property, forgery, and uttering false documents.
In addition to the criminal proceedings, EACC announced it would initiate civil recovery processes in court to recover all salaries, allowances, and benefits fraudulently acquired by the suspects.
E.C.D.E Diploma Certificates in display PHOTO FIA",https://www.kenyans.co.ke/news/113033-iebc-official-among-five-public-servants-arrested-fake-certificates-crackdown
Ruto Faces First Major Hurdle After IEBC Appointments,"Two petitioners have made a last-ditch effort to stop the appointment of new commissioners for the Independent Electoral and Boundaries Commission with a letter to Chief Justice Martha Koome.
The move came barely hours after President William Ruto appointed Erastus Edung Ethekon as the Chairperson of the IEBC for a term of six years, alongside five other commissioners.
In their letter to Koome, the petitioners questioned the legality of the gazettement of the new chair and commissioners and faulted the President for allegedly bypassing the Judiciary with his move.
While the appointments were made under the powers granted to the President under Article 250(2) of the Constitution, alongside Section 5(2) and Paragraph 4 of the First Schedule to the IEBC Act, questions were raised on the legality of the appointments, especially since conservatory orders had been issued on May 19.
The Independent Electoral and Boundaries Commission (IEBC) Chairperson Erastus Edung Ethekon during a past event. PHOTO JUDICIARY
The court orders effectively blocked vetting and approval of Ruto's IEBC picks, pending the determination of a separate petition filed by two individuals.
""In a strange twist of events and in utter disregard of conservatory orders issued by the Milimani Court, the President on June 10 contentiously gazetted and pursuant to such gazettment appointed the interested parties,"" the petitioners' letter read in part.
While the gazettement of the commissioners is legally binding and formalises the appointment, Edung Ethekon and his commissioners cannot perform their duties until they are sworn in.
The petitioners are hoping to bank on this loophole, as they appealed to the CJ to refrain from swearing in Ruto's appointees.
""Your ladyship, the Judiciary remains the last bastion of hope in upholding the rule of law and constitutionalism. Vide this letter, we humbly urge your good office and the judiciary as a whole not to participate in any oath taking and assumption of office by the interested parties until the subject of the petition is heard and determined as was so ordered,"" the letter went on.
Since the High Court's orders still stand in effect, it remains to be seen whether the swearing-in can proceed amid a constitutional challenge.
Legal experts weighed in on the gazettement, terming it a gross violation of the Constitution, a move they say could see the matter return to court with a fresh legal challenge.
If Koome proceeds with the swearing-in, the new IEBC chair and his commissioners will officially begin their term, which is supposed to run for six years.
Chief Justice Martha Koome addressing the press during the swearing-in of the Independent Electoral and Boundaries Commission (IEBC) Selection Panel at the Supreme Court building on January 27, 2025. PHOTO JUDICIARY",https://www.kenyans.co.ke/news/113032-iebc-appointments-face-fresh-legal-hurdle-petitioners-write-cj-koome
OCS Talaam Breaks Silence on Albert Ojwang Murder Accusations,"“It was not me.” Officer Commanding Station at Central Police Station, Samson Talaam, has denied being the prime suspect in Albert Ojwang's murder.
While giving his account to the Independent Policing Oversight Authority (IPOA), Talaam recounted that on the day of Ojwang's death, he was brought into the station in critical condition.
According to his account, given on Wednesday, June 11, Talaam and fellow officers attempted to save his life. They even rushed the late Ojwang to the hospital, where he was pronounced dead on arrival.
He further added that, contrary to reports, he did not object to Ojwang's booking at the station.
A photo of Albert Ojwang, who passed away under unclear circumstances on Sunday, June 8 2025. PHOTO ALBERT OJWANG.
The OCS disclosed that he was not at the station when Ojwang was brought in but arrived after he was notified of Ojwang's critical state.
Talaam's remarks came after the Directorate of Criminal Investigations (DCI) boss, Mohammed Amin, pointed an accusing finger at him, adding that he should be treated as the main suspect in the popular influencer's killing.
Speaking before the Senate yesterday, Amin identified Talaam as the individual most responsible for Ojwang's death, which occurred on Sunday, June 8.
Amin noted that Talaam had declined to book Ojwang upon his arrival at Central Police Station.
“It has further been confirmed that before the booking, the report office personnel called the OCS, who declined to book the suspect. Talaam is the Officer Commanding Central Police Station,"" he stated.
""Talaam is the OCS of Central Police Station, and by the totality of things, he should be treated as the prime suspect in this matter,"" Amin stated.
After news of Ojwang's murder broke and details of Central Police Station's role in the incident emerged, Inspector General of Police Douglas Kanja interdicted Talaam and five others.
Aside from Talaam, other interdicted officers included the deputy OCS, the deputy non-commissioned officer, crime aid officer, cell sentry officer, and report office personnel.
Interior CS Kipchumba Murkomen (centre) arriving at the Senate precincts in the company of IG Douglas Kanja and DCI boss Amin Mohammed on June 11, 2025. PHOTO KIPCHUMBA MURKOMEN",https://www.kenyans.co.ke/news/113031-ocs-taalam-denies-role-albert-ojwangs-murder-after-dci-labels-him-prime-suspect
