original_headline,rewritten_headline,original_description,rewritten_description,image_prompt,image_filepath,url,content_hash,processed_date
KeNHA Announces Temporary Closure of Bridge,Motorists Beware: Bridge Closure Announces for Repairs,"The Kenya National Highways Authority (KeNHA) and Homa Bay County have announced the temporary closure of the Kanyadhiang' Bridge in Kendu Bay to allow for urgent repairs to the approach slab.
In a joint statement, KeNHA and Governor Gladys Wanga announced that the closure is effective from Saturday, June 14, and is expected to last several days as engineers work to restore the bridge’s full functionality.
''We wish to inform the public about the temporary closure of Kanyadhiang' Bridge in Kendu Bay to allow for urgent repairs on the approach slab,'' the joint statement read in part.
''We would like to assure all road users that while repair works are being carried out on the approach slab, the bridge's main structure remains completely safe and stable,'' the statement continued.
Roads in Homa Bay County, May 31, 2025. PHOTO HOMA BAY COUNTY
Despite the closure, KeNHA has assured the public that the main structure of the bridge remains safe and stable, with only the approach slab requiring reinforcement.
The Authority has deployed teams to fast-track the repair process, ensuring minimal disruption to road users.
While the repairs continue, motorists travelling towards Kindi Bay have been advised to use alternative routes, including a diversion route via the Goshen Hotel, Oluch Intake Bridge, Nyangajo Primary School, and Obama Road, which will reconnect them to the main highway.
Those coming from the Homa Bay direction have been directed to follow the same route in reverse. The alternative path spans approximately five kilometres.
Traffic marshals and police have been strategically positioned to ensure compliance among motorists.
''We request all road users to drive carefully and follow instructions from traffic police and marshals stationed at the diversion points,'' the statement continued.
While the exact day when the bridge will be reopened has not been revealed, KeNHA anticipates that normal traffic flow will resume shortly after the completion of repairs.
KeNHA emphasised that the repairs are necessary to prevent further deterioration of the bridge, which has been experiencing structural strain due to increased traffic and heavy rainfall in recent months.
A KeNHA bridge in one of the counties, June 14, 2025. PHOTO KENHA","The Kanyadhiang' Bridge in Kendu Bay will be temporarily closed from Saturday, June 14, to allow for critical repairs to the approach slab. Despite the closure, the main bridge structure remains stable and safe. KeNHA has assured the public that crews are working diligently to restore full functionality as quickly as possible.","A close-up shot of the Kanyadhiang' Bridge in Kendu Bay, Kenya. Focus on the approach slab with visible cracks and damage. The bridge beams are illuminated by warm sunlight, revealing no structural instability in the main structure.",generated_images\news_d243b983.png,https://www.kenyans.co.ke/news/113110-kenha-announces-temporary-closure-kanyadhiang-bridge-kendu-bay,d243b983768cced3355949aec2c3d7cc,2025-06-14T15:16:29.268669
Charlene Ruto Proposes Way Forward on Albert Ojwang Murder,Ruto Offers Roadmap for Justice in Ojwang Murder Case,"President William Ruto's daughter, Charlene Ruto, has joined Kenyans in mourning the death of Albert Ojwang.
Breaking her silence on the incident that occurred a week ago, Charlene called for national reflection and a generational ceasefire to address rising cases of police brutality.
Speaking after the Youth Leadership Forum in Nairobi, Charlene led the 106 participants in observing a moment of silence for the 31-year-old teacher and social media influencer, whose death in police custody sparked public outrage.
She noted that the tragedy had driven her to deep reflection as she tried to understand the circumstances surrounding Ojwang’s death.
An image of popular X influencer Albert Ojwang PHOTO LYNN NGUGI
She revealed that the situation was both painful and unfortunate while extending her condolences to the bereaved family.
""I have struggled with deep moments of reflection for the past few days to try and find context around what happened. This is a painful, unfortunate and overwhelming loss, and we share our deepest condolences with his family,"" Charlene wrote in a Twitter post.
Ojwang, a well-known blogger and activist, was arrested in Homa Bay and later detained at Central Police Station in Nairobi, where he died under unclear circumstances.
In response, Charlene called for a generational ceasefire among the youth, urging a shift away from rising extremism, political hostility, and intolerance.
She challenged young people to take responsibility and work towards building the kind of society they wish to live in.
""As a young Kenyan, I would also like to challenge the entire country to embrace a generational ceasefire. These regrettable incidents, extremity and growing intolerance should challenge all of us as a nation to interrogate the environment and culture we want to live in and create for the generations coming after us,"" the President's daughter wrote.
Ojwang's death has become a symbol of Kenya's ongoing struggle with police brutality, which has claimed the lives of many.
Already, Nairobi Central Police OCS Samsob Talam, and Constable James Mukhwana, the sentry who was on duty when Ojwang was brought in, have been arrested as investigations into the incident death continue.
President William Ruto's daughter Charlene Ruto (right) poses for a photo after being appointed Kenya Blood Ambassador on January 18, 2024. PHOTO CHARLENE RUTO","In a moving gesture, President William Ruto's daughter, Charlene Ruto, has called for national reflection and a generational ceasefire to address rising cases of police brutality in the wake of the tragic death of Albert Ojwang. Ojwang, a social media influencer and teacher, died in police custody, sparking widespread public outrage. In her message, Charlene emphasized the need for young people to take responsibility and work towards building a more just and inclusive society.","A scene of national unity in Kenya. A young person kneels in front of a police officer, both wearing solemn expressions. A banner behind them reads ""Justice for Ojwang."" The landscape behind them is a bustling city street filled with families and children, symbolizing the impact of this tragedy on the Kenyan community.",generated_images\news_752f08d2.png,https://www.kenyans.co.ke/news/113109-charlene-ruto-sends-condolences-albert-ojwangs-family-calls-generational-ceasefire,752f08d27f86a6b0e072577f133a4aac,2025-06-14T15:19:57.146799
"Police Bust CBD-Based Phone Theft Syndicate, Recover 75 Phones",Cannabis Phones Stolen in Phone Theft Ring,"An intelligence-led operation by the National Police Service resulted in the arrest of three suspects believed to be part of a Nairobi-based phone theft syndicate.
Through a statement, officers revealed the arrest of the three on Friday, June 13, in the Tsavo area in the Central Business District (CBD).
Aside from the arrests, police recovered 75 mobile phones, seven computers, one microscope, and 20 Universal Flashing Interface (UFI) gadgets.
“On 13 June 2025, police officers from Nairobi Area conducted an intelligence-led operation along Tsavo Street in Nairobi’s Central Business District (CBD),” NPS stated.
A collection of Universal Flashing Interface gadgets recovered by the National Police Service from a Nairobi-based phone theft syndicate on Friday, June 13, 2025. PHOTO NATIONAL POLICE SERVICE
“During the operation, three suspects were arrested, and 75 mobile phones, seven computers, one microscope, and twenty Universal Flashing Interface (UFI) gadgets were recovered,” they added.
The authorities disclosed that the suspects were in police custody as investigations continued, pending arraignment in court.
At the same time, the police warned the public against involvement in mobile phone theft syndicates and the illegal trade of flashing stolen phones, advising against buying devices from unauthorised dealers.
Phone theft, especially in the heart of Nairobi, is common, with reports of victims of phone theft emerging daily. Unconfirmed reports typically indicate that the stolen phones are taken to downtown Nairobi, where they are flashed and prepared for resale.
The result is a section of unsuspecting Kenyans purchasing these phones, unaware that they are putting themselves on the precipice of being caught on the wrong side of the law.
The phones are normally sold at affordable prices, with many eager to acquire the phones on such good deals. However, most of them do not know that, despite being unaware at the time of purchase, they can still be charged by law for the possession of a stolen mobile device if arrested by authorities.
Recently, the Directorate of Criminal Investigations (DCI) in April announced the arrest of a phone thief behind a notorious phone theft syndicate in Naivasha.
Through a statement, DCI revealed that the suspect was caught red-handed as he was flashing his latest collection of stolen mobile phones. During the raid, detectives disclosed the recovery of 27 stolen phones, a laptop and the mobile flashing kit.
A collection of computers recovered by the National Police Service from a Nairobi-based phone theft syndicate on Friday, June 13, 2025. PHOTO NATIONAL POLICE SERVICE","Police have busted a CBD-based phone theft syndicate, recovering 75 phones, seven computers, a microscope, and 20 Universal Flashing Interface gadgets during an intelligence-led operation. Three suspects are in custody as investigations continue, with authorities warning against involvement in the trade of flashing stolen phones.","A group of four Kenyan men dressed in black stand around a dismantled phone, wires and circuit boards scattered around them. One of them holds a microscope with a smirk, while another brandishes a Universal Flashing Interface device. A banner in the background reads ""Cannabis Phones: Stealing Your Future.",generated_images\news_238c9244.png,https://www.kenyans.co.ke/news/113108-three-arrested-75-phones-recovered-after-police-bust-cbd-based-phone-theft-syndicate,238c9244db9d9b247442a52f765c60d0,2025-06-14T15:22:52.136314
Why Irungu Nyakera Wants SGR Renamed 'Uhuru Rail',Uhuru's Legacy: Can the SGR Be Renamed in His Honor?,"Former Kenyatta International Convention Centre (KICC) chairperson Irungu Nyakera has suggested that the Standard Gauge Railway (SGR) be renamed with a local name like Uhuru Rail to localise it and make it more profitable.
Since its construction, the SGR has been a transformative infrastructural project linking Nairobi and Mombasa while facilitating cargo transport across the country.
However, over the years, concerns have been raised over its performance, profitability, and viability to the country.
Recent reports indicated a decline in passenger numbers, prompting discussions on how to make it more efficient, profitable, and more Kenyan.
Former Kenyatta International Convention Centre (KICC) board chair Irungu Nyakera during an event in November 2023. PHOTO IRUNGU NYAKERA
According to the latest data from the Kenya National Bureau of Statistics (KNBS), SGR passengers dropped by 282,000 last year compared to 2023. Cargo transport via SGR also saw a slight decline, with freight volume dropping from 6,533,000 tonnes in 2023 to 6,531,000 tonnes in 2024.
These declines led to a 50 per cent fare hike introduced in January 2024, which saw economy-class tickets rise from Ksh1,000 to Ksh1,500, and first-class fares jump from Ksh3,000 to Ksh4,500.
Following these developments, Nyakera listed 10 key steps Kenya can implement to improve SGR's performance. Among them is renegotiating SGR loan terms to extend repayment periods and lower interest rates.
Other critical recommendations he has made include the localisation of operations, ensuring that more Kenyan professionals are hired to manage and maintain the railway, switching from diesel to electric trains, and allowing trains to double-stack (carry an extra container on top), like other modern railways, to increase capacity.
He also suggested completing the Naivasha–Kampala line and prioritising the development of Kisumu Port, incentivising cargo from Mombasa by giving businesses tax or cost incentives to move cargo by rail instead of trucks, and building loading stations and dry ports next to industries to allow manufacturers to ship directly via SGR.
Nyakera also suggested growing the passenger services between major cities, allowing licensed private players like cement companies, logistics firms, and agri-exporters to run their own trains on the SGR, and renaming it with a local name.
According to Nyakera, renaming SGR to a new name like Uhuru Rail or KenRail will give it a Kenyan identity, making Kenyans own it more and reinforcing it as a national asset.
Nyakera believes that with these changes, SGR could reverse its passenger decline, improve cargo efficiency, and solidify its role as a cornerstone of national development
National Youth Service graduates riding the Madaraka Express Passenger Service train from Suswa station in Narok County to Mombasa, September 4, 2024. PHOTO KENYA RAILWAYS","Former KICC chairperson Irungu Nyakera proposes renaming the SGR to ""Uhuru Rail"" to enhance its Kenyan identity and make it more profitable. The move comes as passenger numbers and cargo transport decline, prompting calls for improvements in efficiency and profitability. Nyakera believes that with these changes, SGR can reverse its passenger decline, improve cargo efficiency, and solidify its role as a cornerstone of national development.","A panoramic view of the SGR railway line in Kenya, with the iconic blue and green livery of the train. The scene is set against the backdrop of rolling green hills and vibrant Kenyan landscapes. Prominent figures, such as former KICC chairperson Irungu Nyakera, stand alongside the tracks, engaged in discussions about the renaming of the SGR. The image captures the potential and promise of the SGR, symbolizing the country's aspirations for economic growth and development.",generated_images\news_574fa1c7.png,https://www.kenyans.co.ke/news/113107-how-govt-can-make-sgr-more-profitable-irungu-nyakera,574fa1c71f7f9fedc33222cf3008f1e7,2025-06-14T15:26:14.641503
Govt Introduces Bold New Graphic Warnings on All Tobacco Products,Graphic Warnings Take Center Stage: Tobacco Products Get Bold New Labeling,"The Ministry of Health has introduced new graphic health warnings on all tobacco products nationwide.
Through a statement released on Friday, June 13, the ministry revealed it had gazetted the third batch of 13 warnings to promote effective tobacco control and the protection of public health.
The new warnings, which are also translated into Swahili and feature approved pictures and pictograms, must now appear on all tobacco product packaging.
“This intervention aims to increase public awareness of tobacco-related health risks, deter tobacco use, especially among youth, and protect non-smokers and vulnerable populations,” noted the ministry.
A collection of some of the new graphic health warnings on all tobacco products gazetted by the Ministry of Health on Friday, June 13, 2025. PHOTO MINISTRY OF HEALTH
The first warning, split into two, reads “WARNING! SMOKING HARMS PEOPLE NEXT TO YOU” and “WARNING! THIS PRODUCT HARMS PEOPLE NEXT TO YOU.”
The second warning reads “WARNING! TOBACCO USE CAUSES LUNG DISEASE.” Notably, all the warnings should be capitalised. It is complemented by a graphic portraying lungs that have not been subjected to tobacco use and those of a perennial smoker.
The third warning ought to be “WARNING! TOBACCO USE HARMS YOUR UNBORN BABY.” It is accompanied by a graphic of a pregnant woman smoking a cigarette.
The fourth warning must read “WARNING! TOBACCO USE CAUSES HEART DISEASE.” It features a graphic of a healthy heart and a smoker’s heart.
The fifth warning reads “WARNING! TOBACCO USE CAUSES INFERTILITY.” It is accompanied by a blurred-out image of a woman outside a fertility clinic, sulking over her inability to conceive.
Concurrently, the sixth warning states, “WARNING! TOBACCO USE CAUSES IMPOTENCE.” It features a graphic of a bent cigarette.
The seventh warning, also split into two, is centred around the risk of suffering from mouth cancer. The first section reads “WARNING! THIS PRODUCT IS NOT A SAFE ALTERNATIVE TO CIGARETTES.” It is followed by “WARNING! THIS PRODUCT CAN CAUSE MOUTH CANCER.” The warning is followed by a picture of one suffering from mouth cancer.
The eighth warning communicates that tobacco use can cause death. “WARNING! TOBACCO USE KILLS.” It is accompanied by an image of a coffin.
The addictive dangers of using tobacco products have been listed as the ninth warning, and it has been split into two as well. The first section reads, “WARNING! TOBACCO USE IS ADDICTIVE.” It features a graphic of a person chained to a vape product.
Meanwhile, the second part refers to the dangers of indulging in “smokeless” tobacco products, advising against using them as an alternative. It states, “WARNING! THIS PRODUCT IS NOT A SAFE ALTERNATIVE TO CIGARETTES.”
The tenth warning also refers to the addictive dangers of tobacco use and features a graphic of one in handcuffs. It reads,  “WARNING! TOBACCO USE IS ADDICTIVE.” 
The eleventh caution informs of the threat tobacco products pose to gum health and the potential for tobacco to lead to tooth loss. It must read, “WARNING! THIS PRODUCT CAN LEAD TO GUM DISEASE AND TOOTH LOSS.”
The twelfth and thirteenth warnings are also on the potential of tobacco products to lead to gum disease and feature images of damaged mouth cavities as a result of using tobacco.
A collection of new graphic health warnings on all tobacco products gazetted by the Ministry of Health on Friday, June 13, 2025.
PHOTO MINISTRY OF HEALTH","The Ministry of Health has taken a bold step to protect public health by introducing new graphic health warnings on all tobacco products nationwide. The eye-catching warnings, featuring clear visuals and strong messaging, aim to raise awareness of the devastating health consequences of tobacco use and deter young people from starting the harmful habit.","A close-up shot of a pack of cigarettes with a large, eye-catching graphic warning label covering the entire surface. The warning message should be clear and concise, conveying the devastating health consequences of tobacco use. The image should be visually striking and evoke a strong emotional response.",generated_images\news_80d2fe7b.png,https://www.kenyans.co.ke/news/113106-ministry-health-gazettes-new-graphic-warnings-all-tobacco-products,80d2fe7b9c29e29709dd9008282d6edb,2025-06-14T15:29:24.836645
Another Kenyan Dies in Police Custody,Tragedy Grips Kenya: Another Death in Police Custody Sparks Outrage,"A stock theft suspect who had been held at the Katito Police Station in Kisumu has died while in police custody.
According to the station's police, the suspect died by suicide after he allegedly used his vest to hang himself on the cell door.
He had been arrested on suspicion of stealing goats and was held in solitary confinement. Police at the station said they were alerted to a commotion coming from the cell on June 13 at about 10:00 am.
Upon checking the source of the commotion, they realised the suspect had allegedly hanged himself.
Onlookers at the Katito Police Station in Kisumu, June 13, 2025. PHOTO HENIX OBUCHUNJU
His body was moved to the Nyando Morgue pending investigations.
This case comes barely two days after yet another suspect died by alleged suicide at the Ukwala police station in Siaya county on June 12.
The body of the 26-year-old was found hanging on a metal rod in the cells’ toilet, police said. He had been arrested following the issuance of a warrant by a court in the area.
The suspect had been accused of defilement. Police said he hanged himself in a toilet at the cells using his shirt.
According to the police at the Ukwala Police Station, the suspect was found hanging on a metal water pipe with his shirt around his neck.
These subsequent cases of alleged suicide in police stations follow the case of teacher and social media influencer Albert Ojwang, who police had initially alleged had died by suicide at the Central Police Station.
Police claimed Ojwang had self-inflicted injuries by hitting himself on the wall severally.
However, preliminary investigations by the Independent Policing Oversight Authority (IPOA) and a government pathologist have disputed this claim, revealing that Ojwang died from head injuries, neck compression, and multiple bruises, suggesting blunt force trauma and strangulation.
These cases continue to raise questions about the safety of Kenyans in police custody, which is expected to be the safest place, yet is now turning out to be one of the most unsafe.
A photo of Albert Ojwang, who passed away under unclear circumstances on Sunday, June 8 2025. PHOTO ALBERT OJWANG.","In a disturbing turn of events, another Kenyan has died in police custody, adding to a growing list of tragic incidents. The victim, a suspect accused of stock theft, is said to have hanged himself in his cell at the Katito Police Station in Kisumu. The case comes just two days after another suspect died by alleged suicide at the Ukwala police station in Siaya county. These alarming incidents raise serious concerns about the safety of those held in police custody and demand immediate attention to address these issues.","A close-up shot of a police cell door in Kenya, with a hanging sheet visible within. The background shows bustling streets and skyscrapers of Kisumu city.",generated_images\news_7373d4ad.png,https://www.kenyans.co.ke/news/113105-stock-theft-suspect-dies-suicide-cell-katito-police-station-kisumu,7373d4adefd47d8106caa4cdd8e51287,2025-06-14T15:32:39.663386
McDonald Mariga & Victor Wanyama Lose Mother,Tragedy Strikes Kenyan Stars: McDonald Mariga and Victor Wanyama Lose Mother,"Mildred Wanyama, the mother of Kenyan football legends Victor Wanyama and McDonald Mariga, is dead.
Through a statement released on Saturday, June 14, Mariga revealed the news of their mother’s passing, adding that she passed away in the early hours of Saturday.
He further added that burial arrangements were underway and that further details would be communicated soon.
“It is with great sadness that we announce the passing of our beloved mother, who left us peacefully today morning,” Mariga stated.
Mildred Wanyama, mother to McDonald Mariga and Victor Wanyama, speaking during a past interview.
DAILY NATION
He added: “We are currently making arrangements and will share more details soon! Thank you.”
Mildred, a sporting icon herself, was married to Noah Wanyama, a former footballer who played for AFC Leopards. Together, they had five children: four boys and one girl. Their children include Mariga, Victor, Thomas and Sylvester Wanyama, who are all footballers, and Mercy Wanyama, a professional basketballer in Spain.
Mildred was a netball player in her youth. She met her husband, Noah, in the 1970s when they were both working for Kenya Railways and involved in sports.
She was known for being very supportive of her children's careers and expressed immense pride in their achievements.
Famously, she intervened when Mariga, her eldest son, considered joining the Kenya Defence Forces (KDF) after Form Three, insisting he complete his secondary education. This decision was significant, as it later paved the way for his future success on the European football stage with Italian giants Inter Milan.
With Victor, she has been highlighted as crucial to nurturing the talents of a child who would later become the first Kenyan to play in the prestigious English Premier League (EPL).
Victor also ascended to the role of national team captain, leading the Harambee Stars in the 2019 African Cup of Nations, the first time Kenya featured in more than a decade.
Beyond motherhood, she was a trailblazer in women’s sports administration, holding senior leadership positions within netball.
Notably, she held the position of Kenya Netball Federation President from 2014 to 2018. 
Aside from that, she actively participated in community and family events, always projecting an image of strength and grace. Her presence at her children's significant milestones, both on and off the field, was a constant source of pride for the family.
Kenyan football legends McDonald Mariga (left) and Victor Wanyama (right). PHOTO MCDONALD MARIGA","Mildred Wanyama, the mother of Kenyan football legends Victor Wanyama and McDonald Mariga, is dead.
Through a statement released on Saturday, June 14, Mariga revealed the news of their mother’s passing, adding that she passed away in the early hours of Saturday.
He further added that burial arrangements were underway and that further details would be communicated soon.
“It is with great sadness that we announce the passing of our beloved mother, who left us peacefully today morning,” Mariga stated.
Mildred Wanyama, mother to McDonald Mariga and Victor Wanyama, speaking during a past interview.
DAILY NATION
He added: “We are currently making arrangements and will share more details soon! Thank you.”
Mildred, a sporting icon herself, was married to Noah Wanyama, a former footballer who played for AFC Leopards. Together, they had five children: four boys and one girl. Their children include Mariga, Victor, Thomas and Sylvester Wanyama, who are all footballers, and Mercy Wanyama, a professional basketballer in Spain.
Mildred was a netball player in her youth. She met her husband, Noah, in the 1970s when they were both working for Kenya Railways and involved in sports.
She was known for being very supportive of her children's careers and expressed immense pride in their achievements.
Famously, she intervened when Mariga, her eldest son, considered joining the Kenya Defence Forces (KDF) after Form Three, insisting he complete his secondary education. This decision was significant, as it later paved the way for his future success on the European football stage with Italian giants Inter Milan.
