original_headline,rewritten_headline,original_description,rewritten_description,image_prompt,image_filepath,url,content_hash,processed_date
With Victor, she has been highlighted as crucial to nurturing the talents of a child who would later become the first Kenyan to play in the prestigious English Premier League (EPL).
Victor also ascended to the role of national team captain, leading the Harambee Stars in the 2019 African Cup of Nations, the first time Kenya featured in more than a decade.
Beyond motherhood, she was a trailblazer in women’s sports administration, holding senior leadership positions within netball.
Notably, she held the position of Kenya Netball Federation President from 2014 to 2018. 
Aside from that, she actively participated in community and family events, always projecting an image of strength and grace. Her presence at her children's significant milestones, both on and off the field, was a constant source of pride for the family.
Kenyan football legends McDonald Mariga (left) and Victor Wanyama (right). PHOTO MCDONALD MARIGA",A visual representation of: Tragedy Strikes Kenyan Stars: McDonald Mariga and Victor Wanyama Lose Mother,image_generation_failed,https://www.kenyans.co.ke/news/113104-kenyan-football-stars-mcdonald-mariga-victor-wanyama-lose-mother,49c1e9037214f8101197ae74b00fc162,2025-06-14T16:43:11.591722
Kenya Nominates DCI Boss Amin for INTERPOL Role,Kenya Nominates DCI Boss Amin for INTERPOL Role,"Interior Cabinet Secretary Kipchumba Murkomen has nominated the Directorate of Criminal Investigations (DCI)'s Director, Mohamed Amin, as Kenya’s candidate for election to the INTERPOL Executive Committee, representing the African region.
The move by the CS is aimed at amplifying Africa’s voice in global security matters.
The elections are set to take place during the 93rd session of the INTERPOL General Assembly, scheduled to take place in Marrakech, Morocco, from November 24 to 27.
Speaking on Friday during the 11th Regional Centre on Small Arms and Light Weapons (RECSA) Council in Nairobi, the Interior CS urged the members to support Amin’s candidacy, terming it a national milestone and a continental opportunity to shape global policing policy.
Interior CS Kipchumba Murkomen during a stakeholder meeting on Wednesday, April 16 2025. PHOTO KIPCHUMBA MURKOMEN
“Kenya’s win will provide an opportunity to champion Africa’s perspectives and priorities at the highest level of global policing,” Murkomen said during the RECSA meeting.
The INTERPOL Executive Committee is a governing body responsible for supervising the execution of decisions made by the General Assembly and overseeing the administration of INTERPOL’s General Secretariat.
Key responsibilities of the INTERPOL Executive Committee include supervising INTERPOL operations, setting agendas, overseeing the Secretary General, promoting international collaboration, and representing regional interests.
If elected, Amin would represent African nations within INTERPOL’s leadership, ensuring that Africa’s security concerns, such as cross-border crime, terrorism, and corruption, are prioritised in global policing strategies.
His role would involve liaising with African law enforcement agencies, advocating for capacity-building programmes, and ensuring effective crime-fighting measures across the continent.
With over 30 years in law enforcement, Amin brings deep experience in criminal investigations, counter-terrorism, and international cooperation.
The DCI boss has led high-profile investigations and testified at the ICC. He holds a Master’s in Criminology and has been decorated with top state honours, including EBS, MBS, and OGW.
As DCI Director, he also oversees INTERPOL's Eastern Africa bureau and has championed reforms in ethics, modernisation, and intelligence sharing. The DCI boss is widely respected for his integrity, leadership, and commitment to community-based policing.
Interpol officers apprehend different fugitive suspects. PHOTO INTERPOL","Interior Cabinet Secretary Kipchumba Murkomen has nominated the Directorate of Criminal Investigations (DCI)'s Director, Mohamed Amin, as Kenya’s candidate for election to the INTERPOL Executive Committee, representing the African region.
The move by the CS is aimed at amplifying Africa’s voice in global security matters.
The elections are set to take place during the 93rd session of the INTERPOL General Assembly, scheduled to take place in Marrakech, Morocco, from November 24 to 27.
Speaking on Friday during the 11th Regional Centre on Small Arms and Light Weapons (RECSA) Council in Nairobi, the Interior CS urged the members to support Amin’s candidacy, terming it a national milestone and a continental opportunity to shape global policing policy.
Interior CS Kipchumba Murkomen during a stakeholder meeting on Wednesday, April 16 2025. PHOTO KIPCHUMBA MURKOMEN
“Kenya’s win will provide an opportunity to champion Africa’s perspectives and priorities at the highest level of global policing,” Murkomen said during the RECSA meeting.
The INTERPOL Executive Committee is a governing body responsible for supervising the execution of decisions made by the General Assembly and overseeing the administration of INTERPOL’s General Secretariat.
Key responsibilities of the INTERPOL Executive Committee include supervising INTERPOL operations, setting agendas, overseeing the Secretary General, promoting international collaboration, and representing regional interests.
If elected, Amin would represent African nations within INTERPOL’s leadership, ensuring that Africa’s security concerns, such as cross-border crime, terrorism, and corruption, are prioritised in global policing strategies.
His role would involve liaising with African law enforcement agencies, advocating for capacity-building programmes, and ensuring effective crime-fighting measures across the continent.
With over 30 years in law enforcement, Amin brings deep experience in criminal investigations, counter-terrorism, and international cooperation.
The DCI boss has led high-profile investigations and testified at the ICC. He holds a Master’s in Criminology and has been decorated with top state honours, including EBS, MBS, and OGW.
As DCI Director, he also oversees INTERPOL's Eastern Africa bureau and has championed reforms in ethics, modernisation, and intelligence sharing. The DCI boss is widely respected for his integrity, leadership, and commitment to community-based policing.
Interpol officers apprehend different fugitive suspects. PHOTO INTERPOL",A visual representation of: Kenya Nominates DCI Boss Amin for INTERPOL Role,image_generation_failed,https://www.kenyans.co.ke/news/113103-cs-murkomen-nominates-dci-boss-mohammed-amin-interpol-executive-committee-seat,16e02881d9fea967acd03cef1755598f,2025-06-14T18:23:30.814705
Outrage Erupts Over Police Social Media Post,Police Brutality: Viral Video Triggers Outcry and Demands for Accountability,"It is officially the third Sunday of June, the day set aside to celebrate fathers worldwide. True to form, several government institutions have already started celebrating Father's Day through sentimental posters on social media.
Leading the pack at quarter to 6am was the National Police Service (NPS), which took to social media to celebrate fathers in a simple Father's Day post, unaccompanied by any sentimental caption.
However, the stealth post did not escape Kenyans' attention, as they came out of the woodwork early Sunday morning to criticise the institution's recent miscarriage of justice that left a father childless and a child fatherless.
In a series of replies, Kenyans reminded the police service of the death of blogger and teacher Albert Ojwang in custody, who was the only child of his father.
A Father's Day post by the National Police Service on Sunday, June 15, 2025. PHOTO NATIONAL POLICE SERVICE
""It is not a happy Father's Day for Baba Albert Ojwang and Albert's son,"" one such user stated, followed by another one, writing, ""he was also someone's father,"" with an image of Ojwang.
""What is happy about Father's Day when you are making children fatherless?"" another quipped.
Within the hour, the comment section turned into a tribute to Albert Ojwang, who left behind an infant son and a heartbroken father after his death at Central Police Station last weekend.
The post highlighted the mistrust that has festered between the police and civilians, a sentiment that was captured by one X user, asserting that even police officers' children now feel ashamed of their parents' professions.
""The mistrust between the public and police makes your children think twice before introducing themselves to peers as the offspring of policemen. It is not as simple as introducing oneself as ""my father is a pilot, doctor, engineer or plant operator',"" the user wrote.
Activist Hanifa Adan, who currently writes for the Daily Nation, even dedicated her weekly column to commemorating Ojwang with her article titled ""Father's Day Without a Son: Tears for Albert Ojwang.""
In the same X streets, the first daughter, Charlene Ruto, received a fair share of criticism after posting about her father, President William Ruto, celebrating him on the special day.
As expected, Kenyans laid out their complaints about the president in her comments section, also reflecting on Ojwang's death.
""At least you get to celebrate your father this Father’s Day. Albert would have loved to do the same, to sit with his dad, laugh, and share a meal, but those who murdered him felt so powerful, so untouchable, they played God, deciding who lives and who dies,"" one of the top comments read.
""You’ve been parading yourself as a youth leader, yet you’ve said nothing about Albert’s death. A young man was killed. As for your father... I won’t even go there. The mere thought of his name boils my blood! Just let him know that Kenyans have unanimously endorsed his Wantam!""
Police IG Douglas Kanja during the opening of the United Nations Police Commanders Course at the International Peace Support Training Centre- Karen, Nairobi on January 13, 2025. NPS","Kenyans are outraged after the National Police Service (NPS) celebrated Father's Day with a simple social media post that failed to acknowledge the recent miscarriage of justice that left a father childless and a child fatherless. The post, unaccompanied by any sentimental caption, sparked a flurry of comments expressing sympathy for the father and son, as well as criticism of the police service for its lack of empathy.","A photo of a Kenyan father, his eyes filled with grief, cradling a small baby doll. In the background, a police officer stands stoically, holding a ceremonial Father's Day cake. A sign in the foreground reads: ""Justice Delayed, Hope Ignored.",generated_images\news_87c03da6.png,https://www.kenyans.co.ke/news/113119-outrage-erupts-over-polices-fathers-day-post,87c03da6b324a636213770a033960f2f,2025-06-15T08:19:04.667044
CCTV Footage of Albert Ojwang's Last Moments Emerges,Witness the Final Hours of Kenya's Missing Tycoon: CCTV Footage Surfaces,"A new twist has emerged in the murder case of blogger Albert Ojwang after CCTV footage of his final moments surfaced.
In the clip seen by Kenyans.co.ke, a police vehicle is seen driving into Mbagathi Hospital at 1:35 am. Three officers then emerge from the vehicle, and two of them engage in a brief conversation before walking towards the casualty section of the health facility.
During this time, Ojwang remains at the back of the vehicle, unattended. The officers then reappear at 1:37 am and seem to be making phone calls.
A police vehicle carrying the remains of Albert Ojwang arrives at Mbagathi Hospital on June 8, 2025.
At 1:46 am, two officers emerge from the hospital with a stretcher that is later used to carry Ojwang. They take approximately 12 minutes before loading him onto the stretcher, after requesting assistance from a hospital guard.
Police load Albert Ojwang onto a stretcher at 1:59 am.
Notably, this is now 24 minutes since the police vehicle arrived, highlighting the lack of urgency in attending to Ojwang.
The officers then spend a further 10 minutes in the casualty section and, at 2:11 am, wheel out Ojwang's body, seemingly after the hospital confirmed that the blogger was deceased.
Albert Ojwang is wheeled out of Mbagathi Hospital at 2:11 am.
At 2:15 am, the police vehicle leaves the hospital with the remains of the late Ojwang.
The footage closely matches an earlier report by medics at Mbagathi Hospital, who noted that Ojwang was brought to the facility at around 2 am on June 8 and was unresponsive.
The report indicated that Ojwang had extensive injuries and a swollen face. His limbs also bore a series of severe bruises, highlighting the violent nature of the attack.
This development comes just a day after another suspect was arrested by authorities on allegations of deleting CCTV footage at Nairobi's Central Police Station, where Ojwang was held before his death.
The man is said to have been arrested on the morning of Friday, June 13, in a supposed targeted operation at his residence in a populous Nairobi estate.
A collage of screenshots showing what happened to Albert Ojwang upon arrival at Mbagathi Hospital on June 8, 2025.
According to sources privy to the situation, the technician, who had overseen the installation of all 25 cameras at the station in 2024, was called on June 8, by a police officer at Central Police Station. Aside from the cameras, the man also installed a digital video recorder (DVR) where all captured footage is stored.
The man claims that the officer urged him to report to the station immediately. Upon arrival, he was taken to the office of a senior officer, where the DVR is housed and was allegedly asked to delete footage from Thursday, June 6, and Friday, June 7.","New CCTV footage shows a police vehicle arriving at Mbagathi Hospital with blogger Albert Ojwang at 1:35 am. Two officers emerge, engage in a brief conversation, and then walk towards the casualty section, leaving Ojwang unattended. Within 24 minutes, officers emerge again with a stretcher and load Ojwang onto it, seemingly after confirming his death.","A close-up shot of a hospital corridor at Mbagathi Hospital in Kenya. A police car pulls up in the background. Two officers wearing uniforms enter the corridor, approach a stretcher, and load it onto a waiting ambulance. A single figure, Albert Ojwang, lies motionless on the stretcher, with no medical personnel present. The atmosphere is somber and silent.",generated_images\news_8ce4f8f9.png,https://www.kenyans.co.ke/news/113117-cctv-footage-shows-albert-ojwangs-final-moments,8ce4f8f9fc4de29baaa281478e66c59c,2025-06-15T08:23:17.576343
EPRA Announces Fuel Prices for June-July,Fuel Prices in June-July Announced by EPRA,"Super petrol prices are set to increase following the latest fuel review by the Energy and Petroleum Regulatory Authority (EPRA). On the other hand, prices for diesel and kerosene are set to decrease.
In the review released on Saturday, June 14, EPRA revealed that petrol had increased by Ksh2.69 per litre, while diesel and kerosene had decreased by Ksh1.95 and Ksh2.06 per litre, respectively.
Consequently, super petrol will retail at Ksh177.32, diesel at Ksh162.91, and kerosene at Ksh146.93 per litre in Nairobi. 
EPRA noted that the calculated maximum retail prices of petroleum products will be in force from Saturday, June 15, to Monday, July 14.
A fuel attendant in Kenya. PHOTO
""In accordance with Section 101(y) of the Petroleum Act 2019 and Legal Notice No.192 of 2022, we have calculated the maximum retail prices of petroleum products which will be in force from June 15 to July 14,"" the statement read in part.
""The prices are inclusive of the 16% Value Added Tax (VAT) in line with the provisions of the Finance Act 2023, the Tax Laws (Amendment) Act 2024, and the revised rates for excise duty adjusted for inflation as per Legal Notice No. 194 of 2020,"" it added.
In Mombasa, super petrol, diesel, and kerosene will all retail at Ksh174.01, Ksh159.62 and Ksh143.64 per litre, respectively. In the lakeside region of Kisumu, the prices of super petrol, diesel and kerosene were set at Ksh177.28, Ksh163.23 and Ksh147.30 per litre, respectively.
Super petrol in Nakuru will retail at Ksh176.47 per litre. Meanwhile, diesel and kerosene will retail at Ksh162.41 and Ksh146.47 per litre, respectively. In Eldoret, super petrol, diesel and kerosene will retail at Ksh177.28, Ksh163.24 and Ksh147.30 per litre, respectively.
According to EPRA, the average landed cost of imported super petrol increased by 0.35 per cent from US$588.16 (Ksh76,166) per cubic metre in April 2025 to US$590.24 (Ksh76,436) in May 2025.
Conversely, diesel decreased by 2.42 per cent from US$594.60 (Ksh77,000) per cubic metre to US$580.23 (Ksh75,139) while Kerosene decreased by 5.14 per cent from US$599.84 (Ksh77,679) per cubic metre to US$569.00 (Ksh73,685) per cubic metre over the same period.
EPRA explained that the price of petroleum products was based on global market trends, as Kenya does not produce or refine its own petroleum; it imports already processed fuel from other countries.
The latest prices are expected to be received with mixed feelings, as motorists on Kenyan roads drive both super petrol and diesel-fuelled vehicles.
Even so, attention now shifts to next month, as Kenyans remain on the lookout for global oil price movements and upcoming EPRA reviews.
Energy and Petroleum Regulatory Authority (EPRA) Director General Daniel Kiptoo during the launch of Coalition for Safety on Thursday, March 13, 2025. PHOTO EPRA","EPRA has revealed that fuel prices in Kenya are set to change due to a recent fuel review, with super petrol prices expected to rise by Ksh2.69 per litre, while diesel and kerosene will decrease. This comes into effect from June 15 to July 14. The changes could impact motor vehicle consumption as higher prices for super petrol might lead to more usage or reduce overall fuel expenditure. Meanwhile, the government's efforts to ensure safety and reliability in fuel supply remain crucial.","Here’s an image prompt for the given news story:

**Image Prompt: Fuel Prices in Kenya (June-July) with a Visual Comparison**

A map showing regions of Kenya, each labeled with its fuel type (super petrol, diesel, kerosene). A comparison graphic comparing price changes: super petrol prices increased by Ksh2.69 per litre, while diesel and kerosene decreased accordingly. The change begins on June 15 and ends July 14. An illustration of motor vehicles in motion, with one using more fuel (super petrol) and others relying less due to higher prices or reduced expenditure. Numbers indicating price differences for each fuel type are included.",generated_images\news_5c22ccdc.png,https://www.kenyans.co.ke/news/113115-epra-announces-new-fuel-prices-super-petrol-increases-diesel-kerosene-decrease,5c22ccdc20060ed941a277e689e7fba8,2025-06-15T11:18:55.928707
Kenya Air Force Plane Crashes,Crash Accidents In Kenya's Air Force Plane,"Two Kenya Air Force officers were on Saturday, June 14, killed in a plane crash in Kwale County.
The officers were killed in Ndavaya, Kinango, in an incident that was confirmed by County Commissioner Stephen Orinde.
Further, the Kenya Defence Forces (KDF) released a statement confirming the incident and also explained the circumstances that seemingly caused the crash.
Despite confirming two officers on board, they neither confirmed nor denied that the crash claimed the lives of the military personnel.
The wreckage of a Kenya Air Force plane that crashed at Ndavaya in Kinango, Kwale County, on Saturday, June 14, 2025 PHOTO JOASH KEMEI
""Earlier today, 14th June 2025, a Kenya Air Force Grob 120A aircraft experienced an emergency while on a training flight in the general area of Mwakijembe Primary School, Ndavaya, Kwale County,' KDF stated.
""On Board were two pilots. Recovery is ongoing,"" added Kenya's military body.
According to flight records, the ill-fated aircraft departed Mombasa at 11:39 am and was last seen near Diani before disappearing from radar. It crashed at approximately 12:06 pm, just 27 minutes after takeoff.
Images obtained by Kenyans.co.ke showed the disintegrated state of the plane's wreckage, with the roof of the aircraft completely undone. 
Out of the cockpit, only the seats remained, with the nose of the plane left with just spare parts. 
Compared with the plane's tail, which had limited damage, the front section was completely damaged, supposedly signalling the plane nose-dived to the ground. 
The scene of the crash was an open field with vegetation, and other reports suggested that it was a common training area for military personnel. Aside from the two officers, no civilian casualties were reported at the time of publishing.
In the aftermath of the incident, curious onlookers started milling around the scene even as emergency response teams were deployed to the crash site to assist in search and recovery operations. 
The wreckage of a Kenya Air Force plane that crashed at Ndavaya in Kinango, Kwale County, on Saturday, June 14, 2025. PHOTO JOASH KEMEI","Two Kenyan Air Force Pilots Mourn a Plane Disaster.  
On Saturday, June 14, 2025, two Kenyan Air Force pilots were killed in a spectacular plane disaster that occurred near Ndavaya, Kinango, in Kwale County. The incident was confirmed by the County Commissioner Stephen Orinde. Despite claiming to have no confirmed or denied lives on board, it was revealed later that neither pilots confirmed nor denied their fatalities.  
The Kenya Defence Forces released a statement about the crash and explained the circumstances, including the plane’s disintegration. images from Kenyans.co.ke showed the disintegrated state of the plane’s wreckage, with only seats remaining in the cockpit and a nose with spare parts. The plane appeared to have hit the ground after diving near the school.  
The scene was noted as an open field, making it a common training area for military personnel. No civilian casualties were reported at the time of publishing.  

[Photo JOASH KEMEI]","[Photo JOASH KEMEI] A serene sunrise over Ndavaya in Kinango, Kwale County, Kenya. The scene is captured with a decomposed plane as the subject, surrounded by surrounding nature. Two Kenyan Air Force pilots face each other outside, symbolizing their roles in the disaster. Soft lighting highlights the dramatic atmosphere of the crash without text or quotes.",generated_images\news_66f85ed2.png,https://www.kenyans.co.ke/news/113113-two-kenya-air-force-officers-killed-kwale-plane-crash,66f85ed2c261e3986d440919fcffc5ed,2025-06-15T11:21:25.283501
Babu Owino Sounds Alarm Over Masked Police at Protests,Babu Owino! 🚨 Alert! 🕰 Police in Mask! 🔥 Protests!,"Embakasi East MP Paul Ongili, popularly known as Babu Owino, has called on Inspector General of Police Douglas Kanja to enforce a court ruling that bars police officers from wearing facial masks during protests.
In an official statement, Babu condemned the continued defiance of the ruling issued by Justice Bahati Mwamuye, which declared the use of masks by officers during public demonstrations unconstitutional.
Justice Mwamuye ruled that the use of face coverings by law enforcement officers, especially during protests, violates the principles of accountability and transparency and hinders the identification of state agents when exercising coercive power.
The MP expressed his frustrations that, despite the ruling, officers continued covering their faces during public protests.
Embakasi Member of Babu Owino on May 23, 2025. TWITTER MP BABU OWINO
“It is unacceptable that despite this judicial pronouncement, certain elements within the police service continue to disregard the law with impunity,” Babu stated.
To ensure that the police remain compliant with this ruling, Babu has called upon Kanja to issue an immediate directive that will ensure the police are following the rule.
“No officer should engage the public in anonymity, especially while wielding force in the name of the state,” Babu continued.
According to the MP, Kenya should not be left to slide back into a culture of faceless repression. Babu emphasised the importance of all Kenyans, including officers, obeying the law.
“The law is clear, and it must be obeyed by all, especially by those entrusted to enforce it,” the MP continued.
Police officers have been spotted covering their faces during public protests while using force to disperse Kenyans. The latest case was witnessed on Thursday, June 12.
During the protests, where Kenyans had taken to the streets to demand justice for Albert Ojwang, who had died in police custody, Shakira Wafula, an activist, approached an officer and forcibly pulled off his mask. The officer was part of a contingent deployed to repulse protesters who gathered in the city.
In videos that made the rounds online, Wafula was seen striving to reach for the cloth covering his face, which she grabbed and began pulling off while the officer tried to block her. She eventually pulled it off and quickly ran away.
The issue of masked police officers gained national attention during the 2024 Gen Z protests, when it was noted that these officers killed some protestors, but identifying them became difficult as they had hidden their faces.
Activist Shakira Wafula pulling off a mask from a police officer in Nairobi, June 12, 2025 FACEBOOK UGI MEDIA","Babu Owino, MP Embakasi East, has called for Inspector General of Police Douglas Kanja to enforce the court ruling that bars police officers from wearing face coverings during public protests. The ruling states that such use violates principles of accountability and transparency, hindering state identification during coercive actions. Babu expressed frustration at officers continuing to comply despite the ruling, urging Kanja to issue an immediate directive enforcing this rule. Meanwhile, activists like Shakira Wafula pulled off a face-covering trick from a police officer during a protest in Nairobi, June 12. The incident highlights public scrutiny overmasked police, which gained national attention following Gen Z protests where officers killed some protestors but faced difficulty identifying them due to face covering use. The issue of masked police has sparked calls for Kenyan society to reformed under the law.",Babu Owino! 🚨 Alert! 🕰 Police in Mask! 🔥 Protests! 🗣️,image_generation_failed,https://www.kenyans.co.ke/news/113112-babu-owino-slams-police-defying-court-order-masks-during-protests,b76d8e2e8e1b7c05d37504d442f794e9,2025-06-15T11:23:51.493504
